Start Up Date 12 JUN 12 15:28 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 25.95 S  45.90 W      0 m



RS-number:  G2354345





Ground check  :    Ref     RS   Corr



  Pressure    : 1017.5 1015.3    2.2

  Temperature :   26.6   27.0   -0.4

  Humidity    :      0      5     -5

                     0      5     -5



Started at:      12 JUN 12 15:41 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   1 20     1.4     102   1005.6   20.3  68   14.2  180   3.3

   1 22     1.3     104   1005.3   20.3  68   14.3  180   3.3

   1 24     1.3     107   1005.0   20.3  68   14.3  180   3.3

   1 26     1.3     109   1004.7   20.2  68   14.2  182   3.2

   1 28     1.3     112   1004.4   20.2  68   14.2  182   3.2

   1 30     1.3     114   1004.1   20.2  68   14.1  182   3.2

   1 32     1.3     117   1003.8   20.2  68   14.2  182   3.2

   1 34     1.3     119   1003.5   20.2  68   14.2  182   3.2

   1 36     1.3     122   1003.2   20.1  68   14.1  185   3.1

   1 38     1.3     124   1002.9   20.1  68   14.1  185   3.1

   1 40     1.3     127   1002.6   20.1  68   14.0  185   3.1

   1 42     1.3     130   1002.3   20.1  68   14.1  185   3.1

   1 44     1.3     133   1002.0   20.1  68   14.1  185   3.1

   1 46     1.3     136   1001.6   20.0  69   14.2  185   3.0

   1 48     1.3     139   1001.3   20.0  69   14.2  185   3.0

   1 50     1.3     142   1000.9   20.0  69   14.2  185   3.0

   1 52     1.4     145   1000.6   20.0  69   14.2  185   3.0

   1 54     1.4     148   1000.3   19.9  69   14.1  185   3.0

   1 56     1.4     150    999.9   19.9  70   14.3  186   3.0

   1 58     1.4     153    999.6   19.8  70   14.2  186   3.0

   2  0     1.4     156    999.2   19.8  70   14.2  186   3.0

   2  2     1.4     159    998.9   19.8  70   14.2  186   3.0

   2  4     1.4     161    998.6   19.8  70   14.2  186   3.0

   2  6     1.4     164    998.3   19.7  71   14.4  186   2.9

   2  8     1.4     166    998.1   19.7  71   14.4  186   2.9

   2 10     1.4     169    997.8   19.7  71   14.3  186   2.9

   2 12     1.4     172    997.4   19.7  71   14.4  186   2.9

   2 14     1.4     175    997.1   19.7  71   14.4  186   2.9

   2 16     1.4     178    996.7   19.6  71   14.3  186   2.9

   2 18     1.4     181    996.4   19.6  71   14.3  186   2.9

   2 20     1.4     184    996.1   19.6  71   14.2  186   2.9

   2 22     1.3     186    995.8   19.6  71   14.3  186   2.9

   2 24     1.3     189    995.5   19.5  71   14.2  186   2.9

   2 26     1.3     191    995.2   19.5  71   14.2  187   2.9

   2 28     1.3     194    994.9   19.4  71   14.1  187   2.9

   2 30     1.3     196    994.6   19.4  71   14.0  187   2.9

   2 32     1.3     198    994.4   19.4  71   14.1  187   2.9

   2 34     1.3     200    994.1   19.4  71   14.1  187   2.9

   2 36     1.3     203    993.9   19.3  72   14.2  188   2.9

   2 38     1.3     205    993.6   19.3  72   14.2  188   2.9

   2 40     1.3     207    993.4   19.3  72   14.1  188   2.9

   2 42     1.2     210    993.1   19.3  72   14.2  188   2.9

   2 44     1.2     212    992.8   19.3  72   14.2  188   2.9

   2 46     1.2     215    992.5   19.2  73   14.3  188   2.9

   2 48     1.2     217    992.2   19.2  73   14.3  188   2.9

   2 50     1.2     220    991.9   19.2  73   14.3  188   2.9

   2 52     1.3     223    991.5   19.2  73   14.3  188   2.9

   2 54     1.3     226    991.2   19.1  73   14.2  188   2.9

   2 56     1.3     230    990.8   19.1  73   14.2  187   3.0

   2 58     1.3     233    990.4   19.0  73   14.1  187   3.0

   3  0     1.3     236    990.0   19.0  73   14.1  187   3.0

   3  2     1.5     239    989.7   19.0  73   14.1  187   3.0

   3  4     1.5     242    989.3   19.0  73   14.1  187   3.0

   3  6     1.5     245    989.0   18.9  74   14.2  186   3.1

   3  8     1.5     248    988.6   18.9  74   14.2  186   3.1

   3 10     1.5     251    988.3   18.9  74   14.2  186   3.1

   3 12     1.5     254    988.0   18.9  74   14.2  186   3.1

   3 14     1.5     257    987.6   18.8  74   14.1  186   3.1

   3 16     1.5     260    987.3   18.8  74   14.1  184   3.2

   3 18     1.5     263    987.0   18.7  74   14.0  184   3.2

   3 20     1.5     266    986.6   18.7  74   14.0  184   3.2

   3 22     1.5     269    986.3   18.7  74   14.0  184   3.2

   3 24     1.5     272    985.9   18.7  74   14.0  184   3.2

   3 26     1.5     274    985.6   18.6  74   13.9  181   3.2

   3 28     1.5     277    985.3   18.6  74   13.9  181   3.2

   3 30     1.5     280    984.9   18.6  74   13.9  181   3.2

   3 32     1.5     283    984.6   18.6  74   13.9  181   3.2

   3 34     1.5     287    984.2   18.5  74   13.8  181   3.2

   3 36     1.5     290    983.8   18.5  75   14.0  178   3.2

   3 38     1.5     294    983.4   18.4  75   13.9  178   3.2

   3 40     1.5     297    983.0   18.4  75   13.9  178   3.2

   3 42     1.5     300    982.7   18.4  75   13.9  178   3.2

   3 44     1.5     303    982.3   18.4  75   13.9  178   3.2

   3 46     1.5     306    982.0   18.3  75   13.8  176   3.1

   3 48     1.5     309    981.7   18.3  75   13.8  176   3.1

   3 50     1.5     312    981.3   18.3  75   13.8  176   3.1

   3 52     1.6     315    981.0   18.3  75   13.8  176   3.1

   3 54     1.6     318    980.7   18.3  75   13.8  176   3.1

   3 56     1.6     321    980.3   18.2  75   13.8  174   3.1

   3 58     1.6     324    980.0   18.2  75   13.8  174   3.1

   4  0     1.6     327    979.7   18.2  75   13.7  174   3.1

   4  2     1.5     330    979.3   18.2  75   13.8  174   3.1

   4  4     1.5     333    979.0   18.2  75   13.8  174   3.1

   4  6     1.5     335    978.7   18.1  75   13.7  171   3.0

   4  8     1.5     338    978.3   18.1  75   13.7  171   3.0

   4 10     1.5     341    978.0   18.1  75   13.6  171   3.0

   4 12     1.5     344    977.7   18.1  75   13.7  171   3.0

   4 14     1.5     347    977.3   18.1  75   13.7  171   3.0

   4 16     1.5     350    977.0   18.1  74   13.4  170   2.9

   4 18     1.5     353    976.7   18.1  74   13.4  170   2.9

   4 20     1.5     356    976.3   18.1  74   13.4  170   2.9

   4 22     1.5     359    975.9   18.1  74   13.4  170   2.9

   4 24     1.5     363    975.6   18.1  74   13.4  170   2.9

   4 26     1.5     366    975.2   18.0  73   13.1  170   2.8

   4 28     1.5     370    974.8   18.0  73   13.1  170   2.8

   4 30     1.5     373    974.4   18.0  73   13.1  170   2.8

   4 32     1.5     376    974.1   18.0  73   13.1  170   2.8

   4 34     1.5     379    973.7   17.9  73   13.0  170   2.8

   4 36     1.5     381    973.4   17.9  73   13.0  170   2.7

   4 38     1.5     384    973.1   17.8  73   13.0  170   2.7

   4 40     1.5     387    972.7   17.8  73   12.9  170   2.7

   4 42     1.5     390    972.4   17.8  73   13.0  170   2.7

   4 44     1.5     393    972.1   17.8  73   13.0  170   2.7

   4 46     1.5     396    971.8   17.7  74   13.1  168   2.6

   4 48     1.5     399    971.4   17.7  74   13.1  168   2.6

   4 50     1.5     402    971.1   17.7  74   13.0  168   2.6

   4 52     1.5     405    970.7   17.7  74   13.1  168   2.6

   4 54     1.5     409    970.3   17.6  74   13.0  168   2.6

   4 56     1.5     412    970.0   17.6  74   13.0  166   2.5

   4 58     1.5     416    969.6   17.5  74   12.9  166   2.5

   5  0     1.5     419    969.2   17.5  74   12.8  166   2.5

   5  2     1.5     422    968.9   17.5  74   12.9  166   2.5

   5  4     1.5     425    968.5   17.5  74   12.9  166   2.5

   5  6     1.5     427    968.2   17.4  73   12.6  165   2.3

   5  8     1.5     430    967.9   17.4  73   12.6  165   2.3

   5 10     1.5     433    967.5   17.4  73   12.5  165   2.3

   5 12     1.5     436    967.2   17.4  73   12.6  165   2.3

   5 14     1.5     439    966.9   17.3  73   12.5  165   2.3

   5 16     1.5     442    966.5   17.3  73   12.5  166   2.2

   5 18     1.5     445    966.2   17.2  73   12.4  166   2.2

   5 20     1.5     448    965.9   17.2  73   12.3  166   2.2

   5 22     1.4     451    965.6   17.2  73   12.4  166   2.2

   5 24     1.4     454    965.2   17.2  73   12.4  166   2.2

   5 26     1.4     456    964.9   17.2  73   12.4  168   2.0

   5 28     1.4     459    964.6   17.2  73   12.4  168   2.0

   5 30     1.4     462    964.2   17.2  73   12.3  168   2.0

   5 32     1.5     465    963.9   17.2  73   12.4  168   2.0

   5 34     1.5     468    963.6   17.2  73   12.4  168   2.0

   5 36     1.5     471    963.2   17.2  72   12.2  170   1.9

   5 38     1.5     474    962.9   17.2  72   12.2  170   1.9

   5 40     1.5     477    962.6   17.2  72   12.1  170   1.9

   5 42     1.5     480    962.3   17.2  72   12.2  170   1.9

   5 44     1.5     483    961.9   17.2  72   12.2  170   1.9

   5 46     1.5     486    961.6   17.1  72   12.1  173   1.8

   5 48     1.5     489    961.3   17.1  72   12.1  173   1.8

   5 50     1.5     492    960.9   17.1  72   12.0  173   1.8

   5 52     1.4     494    960.7   17.1  72   12.1  173   1.8

   5 54     1.4     497    960.4   17.1  72   12.1  173   1.8

   5 56     1.4     499    960.1   17.0  73   12.2  177   1.7

   5 58     1.4     502    959.8   17.0  73   12.2  177   1.7

   6  0     1.4     504    959.5   17.0  73   12.1  177   1.7

   6  2     1.3     507    959.3   17.0  73   12.2  177   1.7

   6  4     1.3     509    959.0   17.0  73   12.2  177   1.7

   6  6     1.3     512    958.7   16.9  72   11.9  181   1.6

   6  8     1.3     514    958.4   16.9  72   11.9  181   1.6

   6 10     1.3     517    958.1   16.9  72   11.8  181   1.6

   6 12     1.3     520    957.8   16.9  72   11.9  181   1.6

   6 14     1.3     523    957.5   16.9  73   12.1  181   1.6

   6 16     1.3     525    957.2   16.8  73   12.0  186   1.5

   6 18     1.3     528    956.8   16.8  74   12.2  186   1.5

   6 20     1.3     531    956.5   16.8  74   12.2  186   1.5

   6 22     1.3     534    956.2   16.8  74   12.2  186   1.5

   6 24     1.3     536    955.9   16.8  74   12.2  186   1.5

   6 26     1.3     539    955.7   16.7  74   12.1  192   1.5

   6 28     1.3     541    955.4   16.7  74   12.1  192   1.5

   6 30     1.3     544    955.1   16.7  74   12.1  192   1.5

   6 32     1.3     546    954.8   16.7  74   12.1  192   1.5

   6 34     1.3     549    954.5   16.7  74   12.1  192   1.5

   6 36     1.3     551    954.3   16.6  75   12.2  197   1.5

   6 38     1.3     554    954.0   16.6  75   12.2  197   1.5

   6 40     1.3     556    953.7   16.6  75   12.2  197   1.5

   6 42     1.3     559    953.4   16.6  75   12.2  197   1.5

   6 44     1.3     561    953.1   16.5  75   12.1  197   1.5

   6 46     1.3     564    952.9   16.5  75   12.1  205   1.5

   6 48     1.3     566    952.6   16.4  75   12.0  205   1.5

   6 50     1.3     569    952.3   16.4  75   12.0  205   1.5

   6 52     1.2     571    952.0   16.4  75   12.0  205   1.5

   6 54     1.2     574    951.7   16.4  74   11.8  205   1.5

   6 56     1.2     576    951.5   16.3  74   11.7  214   1.4

   6 58     1.2     579    951.2   16.3  73   11.5  214   1.4

   7  0     1.2     581    950.9   16.3  73   11.5  214   1.4

   7  2     1.3     584    950.6   16.3  74   11.7  214   1.4

   7  4     1.3     587    950.3   16.3  74   11.7  214   1.4

   7  6     1.3     590    949.9   16.2  75   11.8  223   1.4

   7  8     1.3     593    949.6   16.2  75   11.8  223   1.4

   7 10     1.3     596    949.3   16.2  76   12.0  223   1.4

   7 12     1.3     598    949.0   16.2  76   12.0  223   1.4

   7 14     1.3     601    948.7   16.2  76   12.0  223   1.4

   7 16     1.3     603    948.5   16.2  76   12.0  232   1.4

   7 18     1.3     606    948.2   16.2  76   12.0  232   1.4

   7 20     1.3     608    947.9   16.2  76   12.0  232   1.4

   7 22     1.3     611    947.6   16.2  76   12.0  232   1.4

   7 24     1.3     613    947.3   16.2  76   12.0  232   1.4

   7 26     1.3     616    947.1   16.2  75   11.8  247   1.4

   7 28     1.3     618    946.8   16.2  75   11.8  247   1.4

   7 30     1.3     621    946.5   16.2  75   11.8  247   1.4

   7 32     1.3     624    946.2   16.2  75   11.8  247   1.4

   7 34     1.3     627    945.9   16.2  75   11.8  247   1.4

   7 36     1.3     629    945.5   16.2  74   11.6  261   1.4

   7 38     1.3     632    945.2   16.2  74   11.6  261   1.4

   7 40     1.3     635    944.9   16.2  74   11.6  261   1.4

   7 42     1.3     638    944.6   16.2  74   11.6  261   1.4

   7 44     1.3     640    944.3   16.2  74   11.6  261   1.4

   7 46     1.3     643    944.1   16.2  74   11.6  271   1.4

   7 48     1.3     645    943.8   16.2  74   11.6  271   1.4

   7 50     1.3     648    943.5   16.2  74   11.6  271   1.4

   7 52     1.3     650    943.2   16.2  74   11.6  271   1.4

   7 54     1.3     653    943.0   16.2  73   11.4  271   1.4

   7 56     1.3     655    942.7   16.1  73   11.3  280   1.5

   7 58     1.3     658    942.4   16.1  72   11.1  280   1.5

   8  0     1.3     660    942.1   16.1  72   11.1  280   1.5

   8  2     1.3     663    941.8   16.1  72   11.1  280   1.5

   8  4     1.3     666    941.5   16.1  72   11.1  280   1.5

   8  6     1.3     669    941.2   16.1  72   11.1  286   1.6

   8  8     1.3     672    940.8   16.1  72   11.1  286   1.6

   8 10     1.3     675    940.5   16.1  72   11.1  286   1.6

   8 12     1.3     677    940.2   16.1  72   11.1  286   1.6

   8 14     1.3     680    940.0   16.1  72   11.1  286   1.6

   8 16     1.3     682    939.7   16.1  71   10.9  291   1.6

   8 18     1.3     685    939.4   16.1  71   10.9  291   1.6

   8 20     1.3     687    939.1   16.1  71   10.9  291   1.6

   8 22     1.3     690    938.9   16.1  71   10.9  291   1.6

   8 24     1.3     692    938.6   16.1  71   10.9  291   1.6

   8 26     1.3     695    938.3   16.1  71   10.9  294   1.6

   8 28     1.3     697    938.0   16.1  71   10.9  294   1.6

   8 30     1.3     700    937.8   16.1  71   10.9  294   1.6

   8 32     1.2     702    937.5   16.1  70   10.7  294   1.6

   8 34     1.2     705    937.2   16.2  69   10.6  294   1.6

   8 36     1.2     707    936.9   16.2  67   10.1  295   1.6

   8 38     1.2     710    936.7   16.3  66   10.0  295   1.6

   8 40     1.2     712    936.4   16.3  65    9.7  295   1.6

   8 42     1.3     715    936.1   16.3  64    9.5  295   1.6

   8 44     1.3     717    935.8   16.3  63    9.3  295   1.6

   8 46     1.3     720    935.6   16.2  61    8.7  294   1.6

   8 48     1.3     722    935.3   16.2  60    8.5  294   1.6

   8 50     1.3     725    935.0   16.2  59    8.2  294   1.6

   8 52     1.2     727    934.8   16.2  59    8.2  294   1.6

   8 54     1.2     730    934.5   16.2  60    8.5  294   1.6

   8 56     1.2     732    934.2   16.1  60    8.4  292   1.6

   8 58     1.2     735    933.9   16.1  61    8.6  292   1.6

   9  0     1.2     737    933.7   16.1  61    8.6  292   1.6

   9  2     1.3     740    933.4   16.1  61    8.6  292   1.6

   9  4     1.3     742    933.1   16.1  61    8.6  292   1.6

   9  6     1.3     745    932.8   16.1  61    8.6  290   1.5

   9  8     1.3     747    932.6   16.1  61    8.6  290   1.5

   9 10     1.3     750    932.3   16.1  61    8.6  290   1.5

   9 12     1.2     752    932.1   16.1  61    8.6  290   1.5

   9 14     1.2     754    931.8   16.1  61    8.6  290   1.5

   9 16     1.2     756    931.6   16.0  61    8.5  287   1.5

   9 18     1.2     758    931.4   16.0  61    8.5  287   1.5

   9 20     1.2     760    931.2   16.0  61    8.5  287   1.5

   9 22     1.2     763    930.9   16.0  61    8.5  287   1.5

   9 24     1.2     765    930.6   16.0  61    8.5  287   1.5

   9 26     1.2     768    930.3   16.0  62    8.8  286   1.4

   9 28     1.2     770    930.1   16.0  62    8.8  286   1.4

   9 30     1.2     773    929.8   16.0  62    8.7  286   1.4

   9 32     1.2     776    929.5   16.0  62    8.8  286   1.4

   9 34     1.2     779    929.2   15.9  62    8.7  286   1.4

   9 36     1.2     781    928.8   15.9  62    8.7  281   1.4

   9 38     1.2     784    928.5   15.8  62    8.6  281   1.4

   9 40     1.2     787    928.2   15.8  62    8.6  281   1.4

   9 42     1.3     789    927.9   15.8  62    8.6  281   1.4

   9 44     1.3     792    927.7   15.8  62    8.6  281   1.4

   9 46     1.3     794    927.4   15.7  62    8.5  275   1.3

   9 48     1.3     797    927.1   15.7  62    8.5  275   1.3

   9 50     1.3     799    926.8   15.7  62    8.5  275   1.3

   9 52     1.4     802    926.5   15.7  62    8.5  275   1.3

   9 54     1.4     805    926.2   15.7  62    8.5  275   1.3

   9 56     1.4     808    925.9   15.6  62    8.4  274   1.2

   9 58     1.4     811    925.6   15.6  62    8.4  274   1.2

  10  0     1.4     814    925.3   15.6  62    8.4  274   1.2

  10  2     1.2     816    925.0   15.6  62    8.4  274   1.2

  10  4     1.2     818    924.8   15.6  62    8.4  274   1.2

  10  6     1.2     820    924.6   15.5  63    8.5  273   1.2

  10  8     1.2     822    924.4   15.5  63    8.5  273   1.2

  10 10     1.2     824    924.1   15.5  63    8.5  273   1.2

  10 12     1.3     827    923.9   15.5  63    8.5  273   1.2

  10 14     1.3     829    923.6   15.5  63    8.5  273   1.2

  10 16     1.3     832    923.3   15.4  64    8.7  276   1.1

  10 18     1.3     834    923.1   15.4  64    8.7  276   1.1

  10 20     1.3     837    922.8   15.4  64    8.6  276   1.1

  10 22     1.2     839    922.5   15.4  64    8.7  276   1.1

  10 24     1.2     842    922.2   15.4  63    8.5  276   1.1

  10 26     1.2     844    922.0   15.3  63    8.4  279   1.1

  10 28     1.2     847    921.7   15.3  62    8.1  279   1.1

  10 30     1.2     849    921.4   15.3  62    8.1  279   1.1

  10 32     1.3     852    921.2   15.3  62    8.1  279   1.1

  10 34     1.3     854    920.9   15.3  61    7.9  279   1.1

  10 36     1.3     857    920.6   15.3  61    7.9  283   1.2

  10 38     1.3     859    920.4   15.3  60    7.6  283   1.2

  10 40     1.3     862    920.1   15.3  60    7.6  283   1.2

  10 42     1.2     864    919.8   15.3  60    7.6  283   1.2

  10 44     1.2     867    919.5   15.3  59    7.4  283   1.2

  10 46     1.2     869    919.3   15.3  59    7.4  293   1.2

  10 48     1.2     872    919.0   15.3  58    7.1  293   1.2

  10 50     1.2     874    918.7   15.3  58    7.1  293   1.2

  10 52     1.3     877    918.4   15.3  58    7.1  293   1.2

  10 54     1.3     880    918.1   15.3  59    7.4  293   1.2

  10 56     1.3     883    917.8   15.3  59    7.4  300   1.3

  10 58     1.3     886    917.5   15.3  60    7.6  300   1.3

  11  0     1.3     889    917.2   15.3  60    7.6  300   1.3

  11  2     1.2     891    916.9   15.3  60    7.6  300   1.3

  11  4     1.2     893    916.7   15.3  60    7.6  300   1.3

  11  6     1.2     895    916.5   15.2  61    7.8  304   1.4

  11  8     1.2     897    916.3   15.2  61    7.8  304   1.4

  11 10     1.2     899    916.0   15.2  61    7.8  304   1.4

  11 12     1.2     901    915.8   15.2  61    7.8  304   1.4

  11 14     1.2     904    915.5   15.2  62    8.0  304   1.4

  11 16     1.2     906    915.2   15.1  62    7.9  308   1.6

  11 18     1.2     909    915.0   15.1  63    8.2  308   1.6

  11 20     1.2     911    914.7   15.1  63    8.1  308   1.6

  11 22     1.1     913    914.5   15.1  63    8.2  308   1.6

  11 24     1.1     915    914.3   15.1  64    8.4  308   1.6

  11 26     1.1     918    914.0   15.1  64    8.4  310   1.7

  11 28     1.1     920    913.8   15.1  65    8.6  310   1.7

  11 30     1.1     922    913.6   15.1  65    8.6  310   1.7

  11 32     1.2     924    913.3   15.1  65    8.6  310   1.7

  11 34     1.2     927    913.1   15.1  66    8.9  310   1.7

  11 36     1.2     929    912.8   15.1  66    8.9  309   1.8

  11 38     1.2     932    912.5   15.1  67    9.1  309   1.8

  11 40     1.2     934    912.3   15.1  67    9.0  309   1.8

  11 42     1.2     937    912.0   15.1  67    9.1  309   1.8

  11 44     1.2     939    911.7   15.1  68    9.3  309   1.8

  11 46     1.2     942    911.5   15.2  68    9.4  309   1.9

  11 48     1.2     944    911.2   15.2  69    9.6  309   1.9

  11 50     1.2     947    910.9   15.2  69    9.6  309   1.9

  11 52     1.2     949    910.7   15.2  69    9.6  309   1.9

  11 54     1.2     952    910.4   15.2  69    9.6  309   1.9

  11 56     1.2     954    910.1   15.2  70    9.8  311   1.9

  11 58     1.2     957    909.9   15.2  70    9.8  311   1.9

  12  0     1.2     959    909.6   15.2  70    9.8  311   1.9

  12  2     1.2     961    909.3   15.2  70    9.8  311   1.9

  12  4     1.2     964    909.1   15.2  69    9.6  311   1.9

  12  6     1.2     966    908.8   15.2  69    9.6  312   1.8

  12  8     1.2     969    908.5   15.2  68    9.4  312   1.8

  12 10     1.2     971    908.3   15.2  68    9.4  312   1.8

  12 12     1.2     973    908.0   15.2  69    9.6  312   1.8

  12 14     1.2     975    907.8   15.2  69    9.6  312   1.8

  12 16     1.2     978    907.6   15.1  70    9.7  314   1.8

  12 18     1.2     980    907.4   15.1  70    9.7  314   1.8

  12 20     1.2     982    907.1   15.1  71    9.9  314   1.8

  12 22     1.1     984    906.9   15.1  71    9.9  314   1.8

  12 24     1.1     986    906.7   15.0  71    9.8  314   1.8

  12 26     1.1     988    906.5   15.0  71    9.8  316   1.7

  12 28     1.1     990    906.3   14.9  71    9.7  316   1.7

  12 30     1.1     992    906.0   14.9  71    9.7  316   1.7

  12 32     1.1     995    905.8   14.9  71    9.7  316   1.7

  12 34     1.1     997    905.5   14.9  71    9.7  316   1.7

  12 36     1.1    1000    905.2   14.9  72   10.0  318   1.5

  12 38     1.1    1002    905.0   14.9  72   10.0  318   1.5

  12 40     1.1    1005    904.7   14.9  72    9.9  318   1.5

  12 42     1.2    1007    904.4   14.9  72   10.0  318   1.5

  12 44     1.2    1010    904.2   14.9  72   10.0  318   1.5

  12 46     1.2    1012    903.9   14.9  71    9.7  314   1.3

  12 48     1.2    1015    903.7   14.9  71    9.7  314   1.3

  12 50     1.2    1017    903.4   14.9  71    9.7  314   1.3

  12 52     1.2    1019    903.2   14.9  70    9.5  314   1.3

  12 54     1.2    1021    902.9   14.9  70    9.5  314   1.3

  12 56     1.2    1023    902.7   14.9  69    9.3  310   1.2

  12 58     1.2    1025    902.5   14.9  69    9.3  310   1.2

  13  0     1.2    1027    902.3   14.9  68    9.1  310   1.2

  13  2     1.1    1029    902.1   14.9  68    9.1  310   1.2

  13  4     1.1    1031    901.8   14.9  68    9.1  310   1.2

  13  6     1.1    1034    901.6   14.9  68    9.1  307   1.1

  13  8     1.1    1036    901.4   14.9  68    9.1  307   1.1

  13 10     1.1    1038    901.2   14.9  68    9.1  307   1.1

  13 12     1.0    1040    901.0   14.9  68    9.1  307   1.1

  13 14     1.0    1042    900.7   14.9  68    9.1  307   1.1

  13 16     1.0    1044    900.5   15.0  67    9.0  300   1.0

  13 18     1.0    1046    900.3   15.0  67    9.0  300   1.0

  13 20     1.0    1048    900.1   15.0  67    8.9  300   1.0

  13 22     1.1    1050    899.8   15.0  65    8.5  300   1.0

  13 24     1.1    1053    899.6   15.0  63    8.1  300   1.0

  13 26     1.1    1055    899.3   15.1  62    7.9  284   0.9

  13 28     1.1    1058    899.0   15.1  60    7.5  284   0.9

  13 30     1.1    1060    898.8   15.1  58    6.9  284   0.9

  13 32     1.2    1063    898.5   15.1  58    7.0  284   0.9

  13 34     1.2    1065    898.2   15.1  58    7.0  284   0.9

  13 36     1.2    1068    898.0   15.1  58    7.0  267   0.9

  13 38     1.2    1070    897.7   15.1  58    7.0  267   0.9

  13 40     1.2    1073    897.5   15.1  58    6.9  267   0.9

  13 42     1.2    1075    897.2   15.1  58    7.0  267   0.9

  13 44     1.2    1078    896.9   15.1  58    7.0  267   0.9

  13 46     1.2    1080    896.7   15.2  57    6.8  248   0.9

  13 48     1.2    1083    896.4   15.2  57    6.8  248   0.9

  13 50     1.2    1085    896.1   15.2  57    6.8  248   0.9

  13 52     1.3    1088    895.9   15.2  57    6.8  248   0.9

  13 54     1.3    1090    895.6   15.2  57    6.8  248   0.9

