ÿStart Up Date 13 JUN 12 17:10 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.00 S  48.24 W      0 m



RS-number:  G2414824





Ground check  :    Ref     RS   Corr



  Pressure    : 1018.0 1016.4    1.6

  Temperature :   24.9   25.1   -0.2

  Humidity    :      0      6     -6

                     0      6     -6



Started at:      13 JUN 12 17:26 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3  0     1.9     360    976.8   18.6  72   13.5  359   6.8

   3  2     1.9     364    976.4   18.6  72   13.5  359   6.8

   3  4     1.9     368    975.9   18.5  72   13.4  359   6.8

   3  6     1.9     371    975.5   18.5  71   13.2  357   6.6

   3  8     1.9     375    975.1   18.4  71   13.1  357   6.6

   3 10     1.9     379    974.7   18.4  71   13.1  357   6.6

   3 12     2.0     383    974.2   18.4  71   13.1  357   6.6

   3 14     2.0     387    973.7   18.4  71   13.1  357   6.6

   3 16     2.0     392    973.2   18.3  71   13.0  354   6.5

   3 18     2.0     396    972.7   18.3  71   13.0  354   6.5

   3 20     2.0     400    972.3   18.3  71   13.0  354   6.5

   3 22     1.9     404    971.8   18.3  71   13.0  354   6.5

   3 24     1.9     407    971.4   18.2  71   12.9  354   6.5

   3 26     1.9     411    971.0   18.2  71   12.9  352   6.4

   3 28     1.9     414    970.6   18.1  71   12.8  352   6.4

   3 30     1.9     418    970.1   18.1  71   12.8  352   6.4

   3 32     2.0     422    969.7   18.1  71   12.8  352   6.4

   3 34     2.0     426    969.2   18.1  71   12.8  352   6.4

   3 36     2.0     431    968.7   18.0  71   12.7  348   6.4

   3 38     2.0     435    968.2   18.0  71   12.7  348   6.4

   3 40     2.0     439    967.8   18.0  71   12.7  348   6.4

   3 42     2.1     444    967.3   18.0  71   12.7  348   6.4

   3 44     2.1     448    966.7   18.0  71   12.7  348   6.4

   3 46     2.1     453    966.2   17.9  72   12.8  344   6.4

   3 48     2.1     457    965.7   17.9  72   12.8  344   6.4

   3 50     2.1     462    965.2   17.9  72   12.8  344   6.4

   3 52     2.2     466    964.7   17.9  72   12.8  344   6.4

   3 54     2.2     470    964.2   17.8  72   12.7  344   6.4

