

Start Up Date 15 JUN 12 12:33 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.50 S  47.92 W      0 m



RS-number:  G2413232





Ground check  :    Ref     RS   Corr



  Pressure    : 1016.1 1013.4    2.7

  Temperature :   24.3   24.5   -0.2

  Humidity    :      0      4     -4

                     0      4     -4



Started at:      15 JUN 12 12:51 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3  0     2.2     440    964.5   18.2  77   14.1    5  17.3

   3  2     2.1     444    964.0   18.2  77   14.2    5  17.3

   3  4     2.1     448    963.6   18.2  77   14.2    5  17.3

   3  6     2.1     451    963.2   18.1  77   14.1    4  17.6

   3  8     2.1     455    962.8   18.1  77   14.1    4  17.6

   3 10     2.1     459    962.4   18.1  77   14.0    4  17.6

   3 12     2.2     464    961.8   18.1  77   14.1    4  17.6

   3 14     2.2     468    961.3   18.1  76   13.9    4  17.6

   3 16     2.2     473    960.8   18.0  76   13.8    4  17.8

   3 18     2.2     477    960.3   18.0  75   13.6    4  17.8

   3 20     2.2     482    959.8   18.0  75   13.5    4  17.8

   3 22     2.2     487    959.2   18.0  75   13.6    4  17.8

   3 24     2.2     492    958.7   18.0  75   13.6    4  17.8

   3 26     2.2     497    958.1   17.9  74   13.3    4  17.9

   3 28     2.2     502    957.5   17.9  74   13.3    4  17.9

   3 30     2.2     507    957.0   17.9  74   13.2    4  17.9

   3 32     2.4     512    956.5   17.9  74   13.3    4  17.9

   3 34     2.4     516    955.9   17.9  74   13.3    4  17.9

   3 36     2.4     521    955.4   17.8  73   13.0    4  18.0

   3 38     2.4     525    954.9   17.8  73   13.0    4  18.0

   3 40     2.4     530    954.4   17.8  73   12.9    4  18.0

   3 42     2.4     535    953.9   17.8  73   13.0    4  18.0

   3 44     2.4     539    953.4   17.8  73   13.0    4  18.0

   3 46     2.4     544    952.9   17.8  72   12.7    5  18.0

   3 48     2.4     548    952.4   17.8  72   12.7    5  18.0

   3 50     2.4     553    951.8   17.8  72   12.7    5  18.0

   3 52     2.3     558    951.3   17.8  72   12.7    5  18.0

   3 54     2.3     562    950.8   17.8  72   12.7    5  18.0

   3 56     2.3     567    950.3   17.7  72   12.6    5  18.0

   3 58     2.3     571    949.8   17.7  72   12.6    5  18.0

   4  0     2.3     576    949.3   17.7  72   12.6    5  18.0

   4  2     2.3     581    948.8   17.7  72   12.6    5  18.0

   4  4     2.3     585    948.3   17.7  72   12.6    5  18.0

   4  6     2.3     590    947.8   17.6  71   12.3    5  18.0

   4  8     2.3     594    947.3   17.6  71   12.3    5  18.0

   4 10     2.3     599    946.7   17.6  71   12.3    5  18.0

   4 12     2.2     603    946.3   17.6  71   12.3    5  18.0

   4 14     2.2     607    945.8   17.6  71   12.3    5  18.0

   4 16     2.2     612    945.4   17.5  70   12.0    6  17.8

   4 18     2.2     616    944.9   17.5  70   12.0    6  17.8

   4 20     2.2     620    944.4   17.5  70   12.0    6  17.8

   4 22     2.2     625    943.9   17.5  70   12.0    6  17.8

   4 24     2.2     629    943.4   17.4  70   11.9    6  17.8

   4 26     2.2     634    942.9   17.4  70   11.9    6  17.7

   4 28     2.2     638    942.4   17.3  70   11.8    6  17.7

   4 30     2.2     643    941.9   17.3  70   11.8    6  17.7

   4 32     2.2     647    941.4   17.3  70   11.8    6  17.7

   4 34     2.2     651    941.0   17.2  70   11.7    6  17.7

   4 36     2.2     656    940.5   17.2  70   11.7    7  17.8

   4 38     2.2     660    940.1   17.1  70   11.6    7  17.8

   4 40     2.2     664    939.6   17.1  70   11.6    7  17.8

   4 42     2.2     668    939.1   17.1  70   11.6    7  17.8

   4 44     2.2     673    938.6   17.1  70   11.6    7  17.8

   4 46     2.2     677    938.1   17.2  69   11.5    8  17.7

   4 48     2.2     682    937.6   17.2  69   11.5    8  17.7

   4 50     2.2     686    937.1   17.2  69   11.5    8  17.7

   4 52     2.3     691    936.5   17.2  68   11.3    8  17.7

   4 54     2.3     696    936.0   17.2  68   11.3    8  17.7

   4 56     2.3     702    935.4   17.3  67   11.2    9  18.0

   4 58     2.3     707    934.9   17.3  67   11.2    9  18.0

   5  0     2.3     712    934.3   17.3  66   10.9    9  18.0

   5  2     2.4     717    933.8   17.3  66   10.9    9  18.0

   5  4     2.4     722    933.2   17.3  66   10.9    9  18.0

   5  6     2.4     727    932.7   17.2  66   10.9   10  18.3

   5  8     2.4     732    932.2   17.2  66   10.9   10  18.3

   5 10     2.4     737    931.6   17.2  66   10.8   10  18.3

   5 12     2.5     742    931.1   17.2  66   10.9   10  18.3

   5 14     2.5     747    930.5   17.2  66   10.9   10  18.3

   5 16     2.5     752    930.0   17.1  67   11.0   11  18.5

   5 18     2.5     757    929.4   17.1  67   11.0   11  18.5

   5 20     2.5     762    928.9   17.1  67   10.9   11  18.5

   5 22     2.4     767    928.4   17.1  67   11.0   11  18.5

   5 24     2.4     771    927.9   17.1  66   10.8   11  18.5

   5 26     2.4     776    927.4   17.1  66   10.8   11  18.5

   5 28     2.4     780    926.9   17.1  65   10.5   11  18.5

   5 30     2.4     785    926.4   17.1  65   10.5   11  18.5

   5 32     2.3     789    925.9   17.1  65   10.5   11  18.5

   5 34     2.3     794    925.4   17.1  64   10.3   11  18.5

   5 36     2.3     798    924.9   17.0  64   10.2   11  18.4

   5 38     2.3     803    924.4   17.0  63   10.0   11  18.4

   5 40     2.3     807    923.9   17.0  63    9.9   11  18.4

   5 42     2.2     811    923.5   17.0  62    9.7   11  18.4

   5 44     2.2     815    923.0   17.0  61    9.5   11  18.4

   5 46     2.2     820    922.6   17.1  61    9.6   11  18.2

   5 48     2.2     824    922.1   17.1  60    9.3   11  18.2

   5 50     2.2     828    921.7   17.1  59    9.0   11  18.2

   5 52     2.1     832    921.2   17.1  58    8.8   11  18.2

   5 54     2.1     836    920.8   17.2  57    8.7   11  18.2

   5 56     2.1     841    920.3   17.2  55    8.1   10  17.9

   5 58     2.1     845    919.9   17.3  54    8.0   10  17.9

   6  0     2.1     849    919.4   17.3  53    7.7   10  17.9

   6  2     2.2     854    918.9   17.3  53    7.7   10  17.9

   6  4     2.2     858    918.4   17.3  53    7.7   10  17.9

   6  6     2.2     863    917.9   17.3  52    7.4    9  17.5

   6  8     2.2     867    917.4   17.3  52    7.4    9  17.5

   6 10     2.2     872    916.9   17.3  52    7.4    9  17.5

   6 12     2.2     876    916.5   17.3  52    7.4    9  17.5

   6 14     2.2     880    916.0   17.2  52    7.3    9  17.5

   6 16     2.2     885    915.6   17.2  52    7.3   10  16.9

   6 18     2.2     889    915.2   17.1  52    7.2   10  16.9

   6 20     2.2     893    914.7   17.1  52    7.2   10  16.9

   6 22     2.1     897    914.3   17.1  52    7.2   10  16.9

   6 24     2.1     901    913.9   17.0  52    7.1   10  16.9

   6 26     2.1     904    913.5   17.0  51    6.9   10  16.3

   6 28     2.1     908    913.1   16.9  51    6.8   10  16.3

   6 30     2.1     912    912.7   16.9  51    6.7   10  16.3

   6 32     1.9     916    912.3   17.0  50    6.6   10  16.3

   6 34     1.9     919    911.9   17.0  50    6.6   10  16.3

   6 36     1.9     923    911.5   17.1  49    6.4    9  15.6

   6 38     1.9     926    911.1   17.1  49    6.4    9  15.6

   6 40     1.9     930    910.7   17.2  48    6.1    9  15.6

   6 42     1.9     934    910.3   17.3  47    6.0    9  15.6

   6 44     1.9     938    909.9   17.4  46    5.7    9  15.6

   6 46     1.9     941    909.5   17.5  44    5.2    8  14.7

   6 48     1.9     945    909.1   17.6  43    4.9    8  14.7

   6 50     1.9     949    908.7   17.7  42    4.7    8  14.7

   6 52     1.9     953    908.3   17.8  40    4.1    8  14.7

   6 54     1.9     957    907.8   17.9  38    3.5    8  14.7

   6 56     1.9     962    907.4   18.1  35    2.5    8  13.8

   6 58     1.9     966    906.9   18.2  33    1.7    8  13.8

   7  0     1.9     970    906.5   18.3  31    0.9    8  13.8

   7  2     2.0     974    906.1   18.4  29    0.1    8  13.8

   7  4     2.0     978    905.7   18.6  27   -0.7    8  13.8

   7  6     2.0     981    905.3   18.7  25   -1.6    6  13.0

   7  8     2.0     985    904.9   18.9  23   -2.6    6  13.0

   7 10     2.0     989    904.5   19.0  21   -3.8    6  13.0

   7 12     2.0     993    904.1   19.0  21   -3.7    6  13.0

   7 14     2.0     997    903.7   19.0  20   -4.4    6  13.0

   7 16     2.0    1000    903.3   19.0  20   -4.4    4  12.3

   7 18     2.0    1004    902.9   19.0  19   -5.1    4  12.3

   7 20     2.0    1008    902.5   19.0  19   -5.1    4  12.3

   7 22     1.9    1012    902.1   19.0  19   -5.1    4  12.3

   7 24     1.9    1016    901.7   19.0  19   -5.1    4  12.3

   7 26     1.9    1019    901.3   19.1  18   -5.7    3  11.7

   7 28     1.9    1023    900.9   19.1  18   -5.7    3  11.7

   7 30     1.9    1027    900.5   19.1  18   -5.7    3  11.7

   7 32     1.9    1031    900.1   19.1  18   -5.7    3  11.7

   7 34     1.9    1034    899.7   19.1  18   -5.7    3  11.7

   7 36     1.9    1038    899.3   19.1  17   -6.4    3  11.3

   7 38     1.9    1041    898.9   19.1  17   -6.4    3  11.3

   7 40     1.9    1045    898.5   19.1  17   -6.5    3  11.3

   7 42     1.9    1049    898.2   19.1  17   -6.4    3  11.3

   7 44     1.9    1053    897.8   19.1  17   -6.4    3  11.3

   7 46     1.9    1056    897.4   19.1  16   -7.2    3  10.6

   7 48     1.9    1060    897.0   19.1  16   -7.2    3  10.6

   7 50     1.9    1064    896.6   19.1  16   -7.3    3  10.6

   7 52     2.0    1069    896.1   19.1  16   -7.2    3  10.6

   7 54     2.0    1073    895.6   19.1  15   -8.1    3  10.6

   7 56     2.0    1078    895.1   19.2  15   -8.0    3  10.0

   7 58     2.0    1082    894.7   19.2  14   -8.9    3  10.0

   8  0     2.0    1087    894.2   19.2  14   -8.9    3  10.0

   8  2     2.0    1091    893.8   19.2  13   -9.8    3  10.0

