Start Up Date 16 JUN 12  5:54 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.51 S  47.84 W      0 m



RS-number:  G2413209





Ground check  :    Ref     RS   Corr



  Pressure    : 1012.0 1011.2    0.8

  Temperature :   22.3   22.6   -0.3

  Humidity    :      0      3     -3

                     0      3     -3



Started at:      16 JUN 12  6:40 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3  0     4.7     936    907.6   18.3  53    8.6  213   8.2

   3  2     5.1     947    906.4   18.3  52    8.3  213   8.2

   3  4     5.1     958    905.2   18.2  51    8.0  213   8.2

   3  6     5.1     970    904.0   18.2  50    7.7  217   9.0

   3  8     5.1     981    902.8   18.1  49    7.3  217   9.0

   3 10     5.1     992    901.6   18.1  48    7.0  217   9.0

   3 12     5.4    1003    900.4   18.0  49    7.2  217   9.0

   3 14     5.4    1014    899.3   17.9  49    7.1  217   9.0

   3 16     5.4    1026    898.1   17.9  50    7.4  218   9.9

   3 18     5.4    1037    896.9   17.8  50    7.3  218   9.9

   3 20     5.4    1048    895.7   17.7  51    7.5  218   9.9

   3 22     5.7    1060    894.5   17.6  52    7.7  218   9.9

   3 24     5.7    1072    893.3   17.5  53    7.9  218   9.9

   3 26     5.7    1083    892.0   17.4  53    7.8  220  10.2

   3 28     5.7    1095    890.8   17.3  54    8.0  220  10.2

   3 30     5.7    1107    889.6   17.2  55    8.1  220  10.2

   3 32     5.8    1119    888.3   17.1  56    8.3  220  10.2

   3 34     5.8    1131    887.1   17.0  57    8.5  220  10.2

   3 36     5.8    1143    885.8   16.9  58    8.6  222  10.8

   3 38     5.8    1155    884.6   16.8  59    8.8  222  10.8

   3 40     5.8    1167    883.3   16.7  60    8.9  222  10.8

   3 42     6.0    1179    882.1   16.6  61    9.1  222  10.8

   3 44     6.0    1191    880.8   16.5  61    9.0  222  10.8

   3 46     6.0    1204    879.6   16.3  62    9.1  223  11.3

   3 48     6.0    1216    878.3   16.2  62    9.0  223  11.3

   3 50     6.0    1228    877.1   16.1  63    9.1  223  11.3

   3 52     6.0    1240    875.9   16.0  64    9.3  223  11.3

   3 54     6.0    1252    874.6   15.9  64    9.2  223  11.3

   3 56     6.0    1264    873.4   15.8  65    9.3  225  11.8

   3 58     6.0    1276    872.1   15.7  65    9.2  225  11.8

   4  0     6.0    1288    870.9   15.6  66    9.3  225  11.8

   4  2     5.4    1296    870.1   15.5  66    9.2  225  11.8

   4  4     5.4    1304    869.2   15.4  67    9.4  225  11.8

   4  6     5.4    1313    868.4   15.4  67    9.4  226  12.1

   4  8     5.4    1321    867.5   15.3  68    9.5  226  12.1

   4 10     5.4    1329    866.7   15.2  68    9.4  226  12.1

   4 12     4.8    1337    865.8   15.1  68    9.3  226  12.1

   4 14     4.8    1346    865.0   15.0  69    9.4  226  12.1

   4 16     4.8    1354    864.1   15.0  69    9.4  226  12.2

   4 18     4.8    1363    863.3   14.9  70    9.5  226  12.2

   4 20     4.8    1371    862.4   14.8  70    9.4  226  12.2

   4 22     4.1    1379    861.6   14.7  70    9.3  226  12.2

   4 24     4.1    1387    860.8   14.7  70    9.3  226  12.2

   4 26     4.1    1394    860.0   14.6  71    9.5  227  12.3

   4 28     4.1    1402    859.2   14.6  71    9.5  227  12.3

   4 30     4.1    1410    858.4   14.5  71    9.3  227  12.3

   4 32     4.1    1418    857.6   14.4  71    9.3  227  12.3

   4 34     4.1    1426    856.8   14.3  71    9.2  227  12.3

   4 36     4.1    1435    855.9   14.3  71    9.2  227  12.3

   4 38     4.1    1443    855.1   14.2  71    9.1  227  12.3

   4 40     4.1    1451    854.3   14.1  71    8.9  227  12.3

   4 42     4.2    1460    853.4   14.0  71    8.9  227  12.3

   4 44     4.2    1469    852.4   14.0  70    8.7  227  12.3

   4 46     4.2    1479    851.5   13.9  70    8.6  229  12.3

   4 48     4.2    1488    850.6   13.9  69    8.4  229  12.3

   4 50     4.2    1497    849.7   13.8  69    8.2  229  12.3

   4 52     4.5    1507    848.7   13.8  67    7.8  229  12.3

   4 54     4.5    1517    847.7   13.7  65    7.3  229  12.3

   4 56     4.5    1526    846.7   13.7  63    6.8  231  12.4

   4 58     4.5    1536    845.7   13.6  61    6.3  231  12.4

   5  0     4.5    1546    844.7   13.6  59    5.8  231  12.4

   5  2     4.4    1553    844.0   13.6  59    5.8  231  12.4

   5  4     4.4    1561    843.2   13.5  58    5.5  231  12.4

   5  6     4.4    1568    842.5   13.5  58    5.5  232  12.4

   5  8     4.4    1576    841.8   13.4  57    5.1  232  12.4

   5 10     4.4    1583    841.0   13.4  57    5.1  232  12.4

   5 12     4.2    1591    840.2   13.3  57    5.0  232  12.4

   5 14     4.2    1599    839.5   13.3  57    5.0  232  12.4

   5 16     4.2    1606    838.7   13.2  58    5.2  234  12.8

   5 18     4.2    1614    837.9   13.2  58    5.2  234  12.8

   5 20     4.2    1622    837.1   13.1  58    5.0  234  12.8

   5 22     3.8    1630    836.4   13.0  58    5.0  234  12.8

   5 24     3.8    1638    835.6   12.9  58    4.9  234  12.8

   5 26     3.8    1645    834.8   12.9  58    4.9  235  13.0

   5 28     3.8    1653    834.0   12.8  58    4.8  235  13.0

   5 30     3.8    1661    833.3   12.7  58    4.7  235  13.0

   5 32     4.0    1669    832.4   12.6  58    4.6  235  13.0

   5 34     4.0    1677    831.6   12.6  58    4.6  235  13.0

   5 36     4.0    1686    830.8   12.5  59    4.8  236  13.0

   5 38     4.0    1694    830.0   12.5  59    4.8  236  13.0

   5 40     4.0    1702    829.2   12.4  59    4.6  236  13.0

   5 42     4.2    1711    828.3   12.3  59    4.6  236  13.0

   5 44     4.2    1720    827.4   12.2  59    4.5  236  13.0

   5 46     4.2    1729    826.5   12.1  60    4.6  237  12.7

   5 48     4.2    1738    825.6   12.0  60    4.5  237  12.7

