
Start Up Date 19 JUN 12 22:22 UTC



System test passed  -No errors found





Sounding program REV 8.36 using GPS



Station  : 03888 PEZZI-2012

Location : 33.63 S  52.16 W      0 m



RS-number:  E1941000





Ground check  :    Ref     RS   Corr



  Pressure    : 1015.5 1013.3    2.2

  Temperature :   20.7   21.0   -0.3

  Humidity    :      0      5     -5

                     0      5     -5



Started at:      19 JUN 12 22:42 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   4 44     2.6    1072    892.2    9.4  36   -4.9  205   5.8

   4 46     2.6    1078    891.6    9.4  36   -4.9  204   5.9

   4 48     2.6    1083    891.0    9.3  36   -5.0  204   5.9

   4 50     2.6    1088    890.5    9.3  36   -5.0  204   5.9

   4 52     2.6    1093    889.9    9.2  36   -5.0  204   5.9

   4 54     2.6    1098    889.3    9.2  36   -5.0  204   5.9

   4 56     2.6    1104    888.8    9.1  37   -4.8  204   6.0

   4 58     2.6    1109    888.2    9.1  37   -4.8  204   6.0

   5  0     2.6    1114    887.6    9.0  37   -4.9  204   6.0

   5  2     2.6    1119    887.1    9.0  37   -4.9  204   6.0

   5  4     2.6    1125    886.5    8.9  37   -4.9  204   6.0

   5  6     2.6    1130    886.0    8.9  38   -4.6  204   6.2

   5  8     2.6    1136    885.4    8.8  38   -4.7  204   6.2

   5 10     2.6    1141    884.8    8.8  38   -4.7  204   6.2

   5 12     2.6    1146    884.3    8.8  38   -4.7  204   6.2

   5 14     2.6    1151    883.7    8.7  38   -4.8  204   6.2

   5 16     2.6    1157    883.2    8.7  37   -5.1  204   6.3

   5 18     2.6    1162    882.6    8.6  37   -5.2  204   6.3

   5 20     2.6    1167    882.0    8.6  37   -5.3  204   6.3

   5 22     2.6    1172    881.5    8.6  37   -5.2  204   6.3

   5 24     2.6    1177    880.9    8.6  37   -5.2  204   6.3

   5 26     2.6    1183    880.4    8.5  37   -5.3  203   6.4

   5 28     2.6    1188    879.8    8.5  37   -5.3  203   6.4

   5 30     2.6    1193    879.2    8.5  37   -5.3  203   6.4

   5 32     2.7    1199    878.6    8.5  37   -5.3  203   6.4

   5 34     2.7    1204    878.0    8.4  37   -5.4  203   6.4

   5 36     2.7    1210    877.4    8.4  38   -5.0  203   6.5

   5 38     2.7    1215    876.8    8.3  38   -5.1  203   6.5

   5 40     2.7    1221    876.2    8.3  38   -5.2  203   6.5

   5 42     2.7    1226    875.7    8.2  38   -5.2  203   6.5

   5 44     2.7    1232    875.1    8.2  38   -5.2  203   6.5

   5 46     2.7    1237    874.6    8.1  39   -5.0  203   6.7

   5 48     2.7    1243    874.0    8.1  39   -5.0  203   6.7

   5 50     2.7    1248    873.5    8.0  39   -5.1  203   6.7

   5 52     2.7    1253    872.9    8.0  39   -5.1  203   6.7

   5 54     2.7    1258    872.4    7.9  39   -5.1  203   6.7

   5 56     2.7    1264    871.8    7.9  40   -4.8  203   7.1

   5 58     2.7    1269    871.2    7.8  40   -4.9  203   7.1

   6  0     2.7    1274    870.7    7.8  40   -4.9  203   7.1

   6  2     2.9    1281    870.0    7.8  41   -4.6  203   7.1

   6  4     2.9    1288    869.2    7.7  41   -4.7  203   7.1

   6  6     2.9    1294    868.5    7.7  42   -4.3  204   7.3

   6  8     2.9    1301    867.8    7.6  42   -4.4  204   7.3

   6 10     2.9    1308    867.1    7.6  43   -4.2  204   7.3

   6 12     3.2    1315    866.3    7.5  44   -3.9  204   7.3

   6 14     3.2    1322    865.6    7.4  45   -3.7  204   7.3

   6 16     3.2    1330    864.8    7.4  46   -3.4  205   7.9

   6 18     3.2    1337    864.0    7.3  47   -3.2  205   7.9

   6 20     3.2    1344    863.3    7.2  48   -3.1  205   7.9

   6 22     3.6    1352    862.5    7.1  49   -2.8  205   7.9

   6 24     3.6    1359    861.7    7.1  49   -2.8  205   7.9

   6 26     3.6    1367    860.9    7.0  50   -2.7  207   8.5

   6 28     3.6    1374    860.1    7.0  50   -2.7  207   8.5

   6 30     3.6    1382    859.3    6.9  51   -2.5  207   8.5

   6 32     3.7    1389    858.5    6.8  51   -2.6  207   8.5

   6 34     3.7    1396    857.8    6.8  52   -2.3  207   8.5

   6 36     3.7    1404    857.0    6.7  52   -2.4  207   9.0

   6 38     3.7    1411    856.3    6.7  53   -2.2  207   9.0

   6 40     3.7    1418    855.5    6.6  53   -2.3  207   9.0

   6 42     3.7    1425    854.8    6.5  53   -2.3  207   9.0

   6 44     3.7    1432    854.0    6.5  53   -2.3  207   9.0

   6 46     3.7    1440    853.3    6.4  54   -2.2  208   9.2

   6 48     3.7    1447    852.5    6.4  54   -2.2  208   9.2

   6 50     3.7    1454    851.8    6.3  54   -2.3  208   9.2

   6 52     3.5    1460    851.1    6.3  54   -2.3  208   9.2

   6 54     3.5    1467    850.4    6.2  54   -2.4  208   9.2

   6 56     3.5    1473    849.8    6.2  53   -2.6  208   9.5

   6 58     3.5    1480    849.1    6.1  53   -2.7  208   9.5

   7  0     3.5    1486    848.4    6.1  53   -2.8  208   9.5

   7  2     3.2    1492    847.9    6.1  52   -3.0  208   9.5

   7  4     3.2    1497    847.3    6.0  52   -3.1  208   9.5

   7  6     3.2    1503    846.7    6.0  51   -3.3  208   9.7

   7  8     3.2    1508    846.1    5.9  51   -3.4  208   9.7

   7 10     3.2    1514    845.6    5.9  50   -3.7  208   9.7

   7 12     2.9    1520    845.0    5.8  50   -3.8  208   9.7

   7 14     2.9    1525    844.4    5.8  50   -3.8  208   9.7

   7 16     2.9    1531    843.8    5.7  49   -4.1  209   9.7

   7 18     2.9    1536    843.2    5.7  49   -4.1  209   9.7

   7 20     2.9    1542    842.7    5.6  49   -4.3  209   9.7

   7 22     2.8    1548    842.1    5.6  49   -4.2  209   9.7

   7 24     2.8    1553    841.5    5.5  49   -4.3  209   9.7

   7 26     2.8    1559    840.9    5.5  49   -4.3  209   9.8

   7 28     2.8    1564    840.4    5.4  49   -4.4  209   9.8

   7 30     2.8    1570    839.8    5.4  49   -4.4  209   9.8

   7 32     2.8    1576    839.2    5.4  49   -4.4  209   9.8

   7 34     2.8    1581    838.6    5.3  49   -4.5  209   9.8

   7 36     2.8    1587    838.1    5.3  50   -4.2  209   9.9

   7 38     2.8    1592    837.5    5.2  50   -4.3  209   9.9

   7 40     2.8    1598    836.9    5.2  50   -4.4  209   9.9

   7 42     2.8    1604    836.4    5.1  50   -4.4  209   9.9

   7 44     2.8    1609    835.8    5.1  50   -4.4  209   9.9

   7 46     2.8    1615    835.2    5.0  50   -4.5  209  10.1

   7 48     2.8    1620    834.6    5.0  50   -4.5  209  10.1

   7 50     2.8    1626    834.1    4.9  50   -4.6  209  10.1

   7 52     2.8    1632    833.5    4.8  50   -4.7  209  10.1

   7 54     2.8    1637    832.9    4.8  51   -4.4  209  10.1

