Start Up Date 16 JUN 12 21:52 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.07 S  49.06 W      0 m



RS-number:  G2414833





Ground check  :    Ref     RS   Corr



  Pressure    : 1018.0 1016.7    1.3

  Temperature :   21.7   22.0   -0.3

  Humidity    :      0      5     -5

                     0      5     -5



Start Up Date 16 JUN 12 22:19 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.06 S  49.05 W      0 m



RS-number:  E2021260





Ground check  :    Ref     RS   Corr



  Pressure    : 1018.0 1016.0    2.0

  Temperature :   22.2   22.6   -0.4

  Humidity    :      0      6     -6

                     0      6     -6



Started at:      16 JUN 12 22:41 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   5 20     2.6    1155    887.6   10.3  90    8.7  202   7.8

   5 22     2.7    1161    887.0   10.3  90    8.8  202   7.8

   5 24     2.7    1167    886.4   10.2  90    8.7  202   7.8

   5 26     2.7    1172    885.8   10.2  90    8.7  207   7.8

   5 28     2.7    1178    885.2   10.1  90    8.6  207   7.8

   5 30     2.7    1184    884.6   10.1  90    8.5  207   7.8

   5 32     3.0    1191    883.9   10.1  89    8.4  207   7.8

   5 34     3.0    1198    883.2   10.1  88    8.2  207   7.8

   5 36     3.0    1204    882.4   10.0  87    8.0  212   7.8

   5 38     3.0    1211    881.7   10.0  86    7.8  212   7.8

   5 40     3.0    1218    881.0   10.0  85    7.6  212   7.8

   5 42     3.5    1226    880.1   10.0  84    7.5  212   7.8

   5 44     3.5    1234    879.2    9.9  83    7.2  212   7.8

   5 46     3.5    1243    878.4    9.9  82    7.0  218   7.6

   5 48     3.5    1251    877.5    9.8  81    6.7  218   7.6

   5 50     3.5    1259    876.7    9.8  80    6.5  218   7.6

   5 52     3.6    1266    875.9    9.8  79    6.4  218   7.6

   5 54     3.6    1273    875.2    9.7  79    6.3  218   7.6

   5 56     3.6    1279    874.5    9.7  78    6.1  225   7.4

   5 58     3.6    1286    873.8    9.6  78    6.0  225   7.4

   6  0     3.6    1293    873.0    9.6  77    5.8  225   7.4

   6  2     3.7    1300    872.3    9.6  77    5.8  225   7.4

   6  4     3.7    1308    871.5    9.6  77    5.8  225   7.4

   6  6     3.7    1315    870.7    9.5  78    5.9  231   7.3

   6  8     3.7    1323    870.0    9.5  78    5.9  231   7.3

   6 10     3.7    1330    869.2    9.5  78    5.9  231   7.3

   6 12     3.7    1338    868.4    9.5  78    5.9  231   7.3

   6 14     3.7    1346    867.5    9.5  78    5.9  231   7.3

   6 16     3.7    1354    866.7    9.4  78    5.8  237   7.3

   6 18     3.7    1362    865.8    9.4  78    5.8  237   7.3

   6 20     3.7    1370    865.0    9.4  78    5.8  237   7.3

   6 22     3.9    1378    864.2    9.4  78    5.8  237   7.3

   6 24     3.9    1386    863.4    9.3  78    5.7  237   7.3

   6 26     3.9    1393    862.6    9.3  79    5.9  242   7.3

   6 28     3.9    1401    861.8    9.2  79    5.8  242   7.3

   6 30     3.9    1409    861.0    9.2  79    5.8  242   7.3

   6 32     3.8    1416    860.2    9.1  79    5.7  242   7.3

   6 34     3.8    1423    859.5    9.1  80    5.9  242   7.3

   6 36     3.8    1431    858.7    9.0  80    5.8  246   7.4

   6 38     3.8    1438    857.9    9.0  81    6.0  246   7.4

   6 40     3.8    1445    857.2    8.9  81    5.8  246   7.4

   6 42     3.7    1452    856.5    8.9  81    5.9  246   7.4

   6 44     3.7    1459    855.8    8.8  81    5.8  246   7.4

   6 46     3.7    1466    855.1    8.8  82    5.9  250   7.4

   6 48     3.7    1473    854.4    8.7  82    5.8  250   7.4

   6 50     3.7    1480    853.6    8.7  82    5.8  250   7.4

   6 52     3.4    1486    853.0    8.7  82    5.8  250   7.4

   6 54     3.4    1493    852.3    8.6  83    5.9  250   7.4

   6 56     3.4    1499    851.6    8.6  83    5.9  254   7.3

   6 58     3.4    1506    851.0    8.5  84    6.0  254   7.3

   7  0     3.4    1512    850.3    8.5  84    6.0  254   7.3

   7  2     3.3    1519    849.6    8.5  84    6.0  254   7.3

   7  4     3.3    1525    849.0    8.5  85    6.2  254   7.3

   7  6     3.3    1532    848.3    8.4  85    6.1  256   7.3

   7  8     3.3    1538    847.7    8.4  86    6.2  256   7.3

   7 10     3.3    1545    847.0    8.4  86    6.2  256   7.3

   7 12     3.2    1551    846.3    8.4  86    6.2  256   7.3

   7 14     3.2    1558    845.7    8.4  86    6.2  256   7.3

   7 16     3.2    1564    845.0    8.4  86    6.2  258   7.4

   7 18     3.2    1571    844.4    8.4  86    6.2  258   7.4

   7 20     3.2    1577    843.7    8.4  86    6.2  258   7.4

   7 22     3.2    1583    843.1    8.4  86    6.2  258   7.4

   7 24     3.2    1589    842.5    8.4  86    6.2  258   7.4

   7 26     3.2    1595    841.8    8.5  86    6.3  259   7.5

   7 28     3.2    1601    841.2    8.5  86    6.3  259   7.5

   7 30     3.2    1607    840.6    8.5  86    6.3  259   7.5

   7 32     3.2    1614    840.0    8.5  86    6.3  259   7.5

   7 34     3.2    1620    839.3    8.4  86    6.2  259   7.5

   7 36     3.2    1627    838.6    8.4  85    6.1  261   7.5

   7 38     3.2    1633    838.0    8.3  85    6.0  261   7.5

   7 40     3.2    1640    837.3    8.3  85    5.9  261   7.5

   7 42     3.1    1646    836.7    8.3  85    6.0  261   7.5

   7 44     3.1    1652    836.1    8.3  85    6.0  261   7.5

   7 46     3.1    1658    835.5    8.2  85    5.9  262   7.4

   7 48     3.1    1664    834.9    8.2  85    5.9  262   7.4

   7 50     3.1    1670    834.3    8.2  85    5.8  262   7.4

   7 52     3.1    1676    833.7    8.2  85    5.9  262   7.4

   7 54     3.1    1682    833.1    8.1  85    5.8  262   7.4

   7 56     3.1    1688    832.4    8.1  85    5.8  262   7.3

   7 58     3.1    1694    831.8    8.0  85    5.7  262   7.3

   8  0     3.1    1700    831.2    8.0  85    5.6  262   7.3

   8  2     3.0    1706    830.6    8.0  85    5.7  262   7.3

   8  4     3.0    1712    830.0    7.9  85    5.6  262   7.3

   8  6     3.0    1718    829.4    7.9  86    5.7  262   7.3

   8  8     3.0    1724    828.8    7.8  86    5.7  262   7.3

   8 10     3.0    1730    828.2    7.8  86    5.6  262   7.3

   8 12     3.1    1737    827.5    7.8  86    5.7  262   7.3

   8 14     3.1    1743    826.9    7.7  86    5.6  262   7.3

   8 16     3.1    1750    826.2    7.7  87    5.7  262   7.3

   8 18     3.1    1756    825.6    7.6  87    5.6  262   7.3

   8 20     3.1    1763    825.0    7.6  87    5.6  262   7.3

   8 22     3.4    1771    824.2    7.6  87    5.6  262   7.3

   8 24     3.4    1779    823.3    7.5  87    5.5  262   7.3

   8 26     3.4    1787    822.5    7.5  88    5.7  264   7.3

   8 28     3.4    1795    821.7    7.4  88    5.6  264   7.3

   8 30     3.4    1803    820.9    7.4  88    5.5  264   7.3

   8 32     4.1    1813    819.9    7.3  88    5.5  264   7.3

   8 34     4.1    1823    818.9    7.3  88    5.5  264   7.3

   8 36     4.1    1833    817.9    7.2  89    5.6  267   7.3

   8 38     4.1    1843    816.9    7.2  89    5.6  267   7.3

   8 40     4.1    1853    815.9    7.1  89    5.4  267   7.3

   8 42     4.9    1865    814.8    7.0  89    5.4  267   7.3

   8 44     4.9    1876    813.6    6.9  90    5.4  267   7.3

   8 46     4.9    1888    812.5    6.9  90    5.4  269   7.5

   8 48     4.9    1899    811.3    6.8  91    5.5  269   7.5

   8 50     4.9    1911    810.2    6.7  91    5.3  269   7.5

   8 52     5.6    1923    809.0    6.6  91    5.3  269   7.5

   8 54     5.6    1935    807.9    6.6  91    5.3  269   7.5

   8 56     5.6    1946    806.8    6.5  92    5.3  270   7.5

   8 58     5.6    1958    805.6    6.5  92    5.3  270   7.5

   9  0     5.6    1970    804.5    6.4  92    5.2  270   7.5

   9  2     5.8    1982    803.3    6.3  92    5.1  270   7.5

   9  4     5.8    1993    802.2    6.3  92    5.1  270   7.5

   9  6     5.8    2005    801.1    6.2  92    5.0  269   7.7

   9  8     5.8    2016    799.9    6.2  92    5.0  269   7.7

   9 10     5.8    2028    798.8    6.1  92    4.9  269   7.7

   9 12     5.8    2039    797.7    6.0  92    4.8  269   7.7

   9 14     5.8    2050    796.6    6.0  92    4.8  269   7.7

   9 16     5.8    2062    795.5    5.9  92    4.7  268   7.9

   9 18     5.8    2073    794.4    5.9  92    4.7  268   7.9

   9 20     5.8    2084    793.4    5.8  92    4.6  268   7.9

   9 22     5.7    2095    792.3    5.7  92    4.5  268   7.9

   9 24     5.7    2106    791.2    5.7  92    4.5  268   7.9

   9 26     5.7    2118    790.1    5.6  92    4.4  266   8.1

   9 28     5.7    2129    789.0    5.6  92    4.4  266   8.1

   9 30     5.7    2140    787.9    5.5  92    4.3  266   8.1

   9 32     5.6    2151    786.9    5.4  92    4.2  266   8.1

   9 34     5.6    2162    785.8    5.2  92    4.0  266   8.1

   9 36     5.6    2174    784.7    5.1  92    4.0  267   8.5

   9 38     5.6    2185    783.7    4.9  92    3.8  267   8.5

   9 40     5.6    2196    782.6    4.8  92    3.6  267   8.5

   9 42     5.5    2206    781.6    4.7  92    3.6  267   8.5

   9 44     5.5    2217    780.6    4.6  92    3.5  267   8.5

   9 46     5.5    2227    779.6    4.5  91    3.2  268   8.9

   9 48     5.5    2238    778.6    4.4  91    3.1  268   8.9

   9 50     5.5    2248    777.6    4.3  91    3.0  268   8.9

   9 52     5.2    2258    776.7    4.2  90    2.7  268   8.9

   9 54     5.2    2268    775.7    4.1  90    2.7  268   8.9

   9 56     5.2    2277    774.8    4.0  89    2.4  268   9.2

   9 58     5.2    2287    773.8    3.9  89    2.3  268   9.2

  10  0     5.2    2297    772.9    3.8  88    2.0  268   9.2

  10  2     4.4    2303    772.3    3.7  88    1.9  268   9.2

  10  4     4.4    2310    771.7    3.7  88    1.9  268   9.2

  10  6     4.4    2316    771.1    3.6  88    1.8  267   9.5

  10  8     4.4    2323    770.5    3.6  88    1.8  267   9.5

  10 10     4.4    2329    769.9    3.5  88    1.7  267   9.5

  10 12     3.8    2335    769.3    3.5  88    1.7  267   9.5

  10 14     3.8    2342    768.7    3.4  88    1.6  267   9.5

  10 16     3.8    2348    768.1    3.4  88    1.6  266   9.5

