Start Up Date 17 JUN 12 21:14 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 31.52 S  49.77 W      0 m



RS-number:  E2110328





Ground check  :    Ref     RS   Corr



  Pressure    : 1014.7 1012.9    1.8

  Temperature :   20.7   21.1   -0.4

  Humidity    :      0      6     -6

                     0      6     -6



Started at:      17 JUN 12 21:55 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s

   1 22     3.4     275    982.5   14.6  82   11.6   61  14.5

   1 24     3.4     281    981.7   14.5  82   11.5   61  14.5

   1 26     3.4     288    981.0   14.5  83   11.7   60  14.6

   1 28     3.4     294    980.2   14.4  83   11.6   60  14.6

   1 30     3.4     301    979.4   14.3  83   11.5   60  14.6

   1 32     3.4     308    978.6   14.2  83   11.4   60  14.6

   1 34     3.4     315    977.8   14.2  84   11.6   60  14.6

   1 36     3.4     322    977.0   14.1  84   11.5   60  14.8

   1 38     3.4     329    976.2   14.1  85   11.7   60  14.8

   1 40     3.4     336    975.4   14.0  85   11.5   60  14.8

   1 42     3.4     343    974.6   13.9  85   11.5   60  14.8

   1 44     3.4     349    973.8   13.9  85   11.5   60  14.8

   1 46     3.4     356    973.1   13.8  86   11.5   59  14.9

   1 48     3.4     362    972.3   13.8  86   11.5   59  14.9

   1 50     3.4     369    971.6   13.7  86   11.4   59  14.9

   1 52     3.5     376    970.7   13.7  86   11.4   59  14.9

   1 54     3.5     384    969.9   13.6  86   11.3   59  14.9

   1 56     3.5     391    969.0   13.6  87   11.5   58  15.2

   1 58     3.5     399    968.2   13.5  87   11.4   58  15.2

   2  0     3.5     406    967.3   13.5  87   11.4   58  15.2

   2  2     3.6     414    966.4   13.4  87   11.3   58  15.2

   2  4     3.6     422    965.5   13.4  87   11.3   58  15.2

   2  6     3.6     429    964.6   13.3  88   11.4   57  15.5

   2  8     3.6     437    963.7   13.3  88   11.4   57  15.5

   2 10     3.6     445    962.8   13.2  88   11.3   57  15.5

   2 12     3.8     452    962.0   13.1  88   11.2   57  15.5

   2 14     3.8     460    961.1   13.1  88   11.2   57  15.5

   2 16     3.8     467    960.3   13.0  89   11.3   55  15.6

   2 18     3.8     475    959.4   13.0  89   11.3   55  15.6

   2 20     3.8     482    958.6   12.9  89   11.1   55  15.6

   2 22     3.8     489    957.8   12.8  89   11.1   55  15.6

   2 24     3.8     497    956.9   12.8  89   11.1   55  15.6

   2 26     3.8     504    956.1   12.7  90   11.1   54  15.5

   2 28     3.8     512    955.2   12.7  90   11.1   54  15.5

   2 30     3.8     519    954.4   12.6  90   11.0   54  15.5

   2 32     3.7     526    953.6   12.6  90   11.0   54  15.5

   2 34     3.7     534    952.7   12.6  90   11.0   54  15.5

   2 36     3.7     541    951.9   12.5  89   10.8   53  15.4

   2 38     3.7     549    951.1   12.5  89   10.8   53  15.4

   2 40     3.7     556    950.2   12.5  89   10.7   53  15.4

   2 42     3.6     563    949.4   12.5  89   10.8   53  15.4

   2 44     3.6     570    948.6   12.5  89   10.8   53  15.4

   2 46     3.6     577    947.9   12.5  89   10.8   52  15.3

   2 48     3.6     584    947.1   12.5  89   10.8   52  15.3

   2 50     3.6     591    946.3   12.5  89   10.7   52  15.3

   2 52     3.6     598    945.5   12.5  89   10.8   52  15.3

   2 54     3.6     605    944.7   12.4  89   10.7   52  15.3

   2 56     3.6     612    943.9   12.4  90   10.9   51  14.8

   2 58     3.6     619    943.1   12.3  90   10.8   51  14.8

   3  0     3.6     626    942.4   12.3  90   10.7   51  14.8

   3  2     3.5     633    941.6   12.2  90   10.7   51  14.8

   3  4     3.5     640    940.8   12.2  90   10.7   51  14.8

   3  6     3.5     647    940.0   12.1  90   10.6   51  14.4

   3  8     3.5     654    939.2   12.1  90   10.6   51  14.4

   3 10     3.5     661    938.5   12.0  90   10.4   51  14.4

   3 12     3.6     668    937.6   11.9  90   10.4   51  14.4

   3 14     3.6     676    936.8   11.9  90   10.4   51  14.4

   3 16     3.6     683    936.0   11.8  91   10.4   51  14.2

   3 18     3.6     691    935.2   11.8  91   10.4   51  14.2

   3 20     3.6     698    934.3   11.7  91   10.3   51  14.2

   3 22     3.7     706    933.5   11.7  91   10.3   51  14.2

   3 24     3.7     714    932.6   11.6  91   10.2   51  14.2

   3 26     3.7     721    931.7   11.6  92   10.4   51  14.1

   3 28     3.7     729    930.9   11.5  92   10.3   51  14.1

   3 30     3.7     737    930.0   11.5  92   10.2   51  14.1

   3 32     3.7     744    929.2   11.5  92   10.3   51  14.1

   3 34     3.7     751    928.4   11.4  92   10.2   51  14.1

   3 36     3.7     759    927.6   11.4  92   10.2   51  14.1

   3 38     3.7     766    926.8   11.3  92   10.1   51  14.1

   3 40     3.7     773    925.9   11.3  92   10.1   51  14.1

   3 42     3.7     780    925.1   11.3  92   10.1   51  14.1

   3 44     3.7     788    924.3   11.2  92   10.0   51  14.1

   3 46     3.7     795    923.5   11.2  92   10.0   51  14.1

   3 48     3.7     803    922.7   11.1  92    9.9   51  14.1

   3 50     3.7     810    921.9   11.1  92    9.9   51  14.1

   3 52     3.6     817    921.1   11.1  92    9.9   51  14.1

   3 54     3.6     824    920.4   11.1  92    9.9   51  14.1

   3 56     3.6     831    919.6   11.0  92    9.8   49  14.3

   3 58     3.6     838    918.8   11.0  92    9.8   49  14.3

   4  0     3.6     845    918.1   11.0  92    9.8   49  14.3

   4  2     3.6     852    917.3   11.0  92    9.8   49  14.3

   4  4     3.6     859    916.5   10.9  92    9.7   49  14.3

   4  6     3.6     866    915.8   10.9  92    9.7   49  14.7

   4  8     3.6     873    915.0   10.8  92    9.6   49  14.7

   4 10     3.6     880    914.3   10.8  92    9.6   49  14.7

   4 12     3.5     887    913.5   10.8  92    9.6   49  14.7

   4 14     3.5     894    912.7   10.7  92    9.5   49  14.7

   4 16     3.5     900    912.0   10.7  92    9.5   48  14.8

   4 18     3.5     907    911.2   10.6  92    9.4   48  14.8

   4 20     3.5     914    910.5   10.6  92    9.4   48  14.8

   4 22     3.5     921    909.7   10.6  92    9.4   48  14.8

   4 24     3.5     929    908.9   10.5  92    9.3   48  14.8

   4 26     3.5     936    908.1   10.5  93    9.5   47  15.1

   4 28     3.5     944    907.3   10.4  93    9.4   47  15.1

   4 30     3.5     951    906.5   10.4  93    9.3   47  15.1

   4 32     3.5     958    905.7   10.4  93    9.4   47  15.1

   4 34     3.5     965    905.0   10.4  93    9.4   47  15.1

   4 36     3.5     972    904.2   10.3  93    9.3   45  15.0

   4 38     3.5     979    903.5   10.3  93    9.3   45  15.0

   4 40     3.5     986    902.7   10.3  93    9.2   45  15.0

   4 42     3.5     992    902.0   10.3  93    9.3   45  15.0

   4 44     3.5     999    901.3   10.2  93    9.2   45  15.0

   4 46     3.5    1005    900.6   10.2  93    9.2   43  14.9

   4 48     3.5    1012    899.9   10.1  93    9.1   43  14.9

   4 50     3.5    1018    899.2   10.1  93    9.0   43  14.9

   4 52     3.5    1025    898.4   10.1  93    9.1   43  14.9

   4 54     3.5    1033    897.6   10.1  93    9.1   43  14.9

   4 56     3.5    1040    896.8   10.0  93    9.0   40  14.9

   4 58     3.5    1048    896.1   10.0  93    9.0   40  14.9

   5  0     3.5    1055    895.3   10.0  93    8.9   40  14.9

   5  2     3.5    1062    894.5   10.0  93    9.0   40  14.9

   5  4     3.5    1069    893.7   10.0  93    9.0   40  14.9

   5  6     3.5    1077    892.9    9.9  93    8.9   37  15.0

   5  8     3.5    1084    892.1    9.9  93    8.9   37  15.0

   5 10     3.5    1091    891.3    9.9  93    8.8   37  15.0

   5 12     3.6    1098    890.6    9.9  93    8.9   37  15.0

   5 14     3.6    1105    889.9    9.9  93    8.9   37  15.0

   5 16     3.6    1112    889.1    9.8  93    8.8   34  15.2

   5 18     3.6    1119    888.4    9.8  93    8.8   34  15.2

   5 20     3.6    1126    887.6    9.8  93    8.7   34  15.2

   5 22     3.5    1133    886.9    9.8  93    8.8   34  15.2

   5 24     3.5    1140    886.2    9.8  93    8.8   34  15.2

   5 26     3.5    1146    885.4    9.7  93    8.7   32  15.7

   5 28     3.5    1153    884.7    9.7  93    8.7   32  15.7

   5 30     3.5    1160    884.0    9.7  93    8.6   32  15.7

   5 32     3.3    1166    883.3    9.7  93    8.7   32  15.7

   5 34     3.3    1172    882.7    9.6  93    8.6   32  15.7

   5 36     3.3    1179    882.0    9.6  93    8.6   29  16.2

   5 38     3.3    1185    881.4    9.5  93    8.5   29  16.2

   5 40     3.3    1191    880.7    9.5  93    8.4   29  16.2

   5 42     3.2    1197    880.1    9.5  93    8.5   29  16.2

   5 44     3.2    1203    879.5    9.5  93    8.5   29  16.2

   5 46     3.2    1209    878.8    9.6  92    8.4   27  16.7

   5 48     3.2    1215    878.2    9.6  92    8.4   27  16.7

   5 50     3.2    1221    877.5    9.6  92    8.4   27  16.7

   5 52     3.1    1227    876.9    9.6  92    8.4   27  16.7

   5 54     3.1    1233    876.2    9.6  92    8.4   27  16.7

   5 56     3.1    1240    875.6    9.6  92    8.4   24  16.9

   5 58     3.1    1246    875.0    9.6  92    8.4   24  16.9

   6  0     3.1    1252    874.3    9.6  92    8.4   24  16.9

   6  2     3.0    1258    873.7    9.6  92    8.4   24  16.9

   6  4     3.0    1263    873.1    9.6  92    8.4   24  16.9

   6  6     3.0    1269    872.5    9.6  93    8.6   21  17.0

   6  8     3.0    1274    871.9    9.6  93    8.6   21  17.0

   6 10     3.0    1280    871.3    9.6  93    8.5   21  17.0

   6 12     3.1    1287    870.6    9.6  93    8.6   21  17.0

   6 14     3.1    1293    870.0    9.6  93    8.6   21  17.0

   6 16     3.1    1300    869.3    9.6  93    8.6   17  17.3

   6 18     3.1    1306    868.6    9.6  93    8.6   17  17.3

   6 20     3.1    1313    867.9    9.6  93    8.5   17  17.3

   6 22     3.0    1319    867.3    9.6  93    8.6   17  17.3

   6 24     3.0    1325    866.7    9.6  93    8.6   17  17.3

   6 26     3.0    1331    866.0    9.6  94    8.7   14  17.7

   6 28     3.0    1337    865.4    9.6  94    8.7   14  17.7

   6 30     3.0    1343    864.8    9.6  94    8.7   14  17.7

   6 32     3.1    1349    864.2    9.6  94    8.7   14  17.7

   6 34     3.1    1355    863.6    9.6  94    8.7   14  17.7

   6 36     3.1    1360    863.0    9.7  93    8.7   11  17.9

   6 38     3.1    1366    862.4    9.7  93    8.7   11  17.9

   6 40     3.1    1372    861.8    9.7  93    8.6   11  17.9

   6 42     2.9    1378    861.2    9.7  93    8.7   11  17.9

   6 44     2.9    1383    860.6    9.7  93    8.7   11  17.9

   6 46     2.9    1389    860.0    9.8  93    8.8    8  18.1

   6 48     2.9    1394    859.5    9.8  93    8.8    8  18.1

   6 50     2.9    1400    858.9    9.8  93    8.7    8  18.1

   6 52     2.7    1405    858.4    9.8  93    8.8    8  18.1

   6 54     2.7    1410    857.9    9.8  93    8.8    8  18.1

   6 56     2.7    1414    857.4    9.8  93    8.8    6  18.1

   6 58     2.7    1419    856.9    9.8  93    8.8    6  18.1

   7  0     2.7    1424    856.4    9.8  93    8.7    6  18.1

   7  2     2.6    1429    855.9    9.8  93    8.8    6  18.1

   7  4     2.6    1434    855.4    9.7  93    8.7    6  18.1

   7  6     2.6    1439    854.9    9.7  93    8.7    5  18.1

   7  8     2.6    1444    854.4    9.6  93    8.6    5  18.1

   7 10     2.6    1449    853.9    9.6  93    8.5    5  18.1

   7 12     2.4    1453    853.4    9.6  93    8.6    5  18.1

   7 14     2.4    1458    852.9    9.6  93    8.6    5  18.1

   7 16     2.4    1462    852.5    9.5  93    8.5    3  18.1

   7 18     2.4    1467    852.0    9.5  93    8.5    3  18.1

   7 20     2.4    1471    851.6    9.5  93    8.4    3  18.1

   7 22     2.3    1475    851.1    9.5  93    8.5    3  18.1

   7 24     2.3    1480    850.6    9.5  93    8.5    3  18.1

   7 26     2.3    1484    850.2    9.4  93    8.4    2  18.1

   7 28     2.3    1489    849.7    9.4  93    8.4    2  18.1

   7 30     2.3    1493    849.3    9.4  93    8.3    2  18.1

   7 32     2.2    1498    848.8    9.4  93    8.4    2  18.1

   7 34     2.2    1502    848.4    9.4  93    8.4    2  18.1

   7 36     2.2    1507    847.9    9.3  93    8.3    1  18.2

   7 38     2.2    1511    847.5    9.3  93    8.3    1  18.2

   7 40     2.2    1516    847.0    9.3  93    8.2    1  18.2

   7 42     2.2    1520    846.5    9.3  93    8.3    1  18.2

   7 44     2.2    1525    846.1    9.3  93    8.3    1  18.2

   7 46     2.2    1529    845.6    9.2  93    8.2    1  18.4

   7 48     2.2    1534    845.2    9.2  93    8.2    1  18.4

   7 50     2.2    1538    844.7    9.2  93    8.1    1  18.4

   7 52     2.2    1542    844.3    9.2  93    8.2    1  18.4

   7 54     2.2    1546    843.9    9.2  93    8.2    1  18.4

   7 56     2.2    1550    843.5    9.1  93    8.1  360  18.5

   7 58     2.2    1554    843.1    9.1  93    8.1  360  18.5

   8  0     2.2    1558    842.7    9.1  93    8.0  360  18.5

   8  2     2.2    1563    842.2    9.1  93    8.1  360  18.5

   8  4     2.2    1567    841.8    9.1  93    8.1  360  18.5

   8  6     2.2    1572    841.3    9.0  93    8.0  359  18.5

   8  8     2.2    1576    840.9    9.0  93    8.0  359  18.5

   8 10     2.2    1581    840.4    9.0  93    7.9  359  18.5

   8 12     2.2    1585    840.0    9.0  93    8.0  359  18.5

   8 14     2.2    1590    839.5    9.0  93    8.0  359  18.5

   8 16     2.2    1594    839.1    8.9  93    7.9  359  18.5

   8 18     2.2    1599    838.6    8.9  93    7.9  359  18.5

   8 20     2.2    1603    838.2    8.9  93    7.8  359  18.5

   8 22     2.3    1608    837.7    8.9  93    7.9  359  18.5

   8 24     2.3    1613    837.2    8.9  93    7.9  359  18.5

   8 26     2.3    1617    836.7    8.8  92    7.6  359  18.4

   8 28     2.3    1622    836.2    8.8  92    7.6  359  18.4

   8 30     2.3    1627    835.7    8.8  92    7.6  359  18.4

   8 32     2.4    1632    835.2    8.8  92    7.6  359  18.4

   8 34     2.4    1638    834.6    8.8  92    7.6  359  18.4

   8 36     2.4    1643    834.1    8.7  92    7.5  358  18.3

   8 38     2.4    1649    833.6    8.7  92    7.5  358  18.3

   8 40     2.4    1654    833.1    8.7  92    7.5  358  18.3

   8 42     2.6    1660    832.5    8.7  92    7.5  358  18.3

   8 44     2.6    1665    831.9    8.6  92    7.4  358  18.3

   8 46     2.6    1671    831.3    8.6  93    7.6  358  18.1

   8 48     2.6    1676    830.8    8.5  93    7.5  358  18.1

   8 50     2.6    1682    830.2    8.5  93    7.4  358  18.1

   8 52     2.8    1688    829.6    8.5  93    7.5  358  18.1

   8 54     2.8    1693    829.1    8.5  93    7.5  358  18.1

   8 56     2.8    1699    828.5    8.4  93    7.4  357  17.8

   8 58     2.8    1704    827.9    8.4  93    7.4  357  17.8

   9  0     2.8    1710    827.4    8.4  93    7.3  357  17.8

   9  2     2.9    1716    826.8    8.4  93    7.4  357  17.8

   9  4     2.9    1722    826.2    8.3  93    7.3  357  17.8

   9  6     2.9    1729    825.6    8.3  93    7.3  357  17.5

   9  8     2.9    1735    825.0    8.2  93    7.2  357  17.5

   9 10     2.9    1741    824.4    8.2  93    7.1  357  17.5

   9 12     3.0    1747    823.8    8.2  93    7.2  357  17.5

   9 14     3.0    1753    823.1    8.2  93    7.2  357  17.5

   9 16     3.0    1759    822.5    8.1  93    7.1  357  17.1

   9 18     3.0    1765    821.9    8.1  93    7.1  357  17.1

   9 20     3.0    1771    821.3    8.1  93    7.0  357  17.1

   9 22     3.2    1778    820.7    8.1  93    7.1  357  17.1

   9 24     3.2    1785    820.0    8.0  93    7.0  357  17.1

   9 26     3.2    1791    819.3    8.0  93    7.0  357  16.7

   9 28     3.2    1798    818.6    7.9  93    6.9  357  16.7

   9 30     3.2    1805    817.9    7.9  93    6.8  357  16.7

   9 32     3.3    1812    817.3    7.9  93    6.9  357  16.7

   9 34     3.3    1819    816.6    7.8  93    6.8  357  16.7

   9 36     3.3    1825    815.9    7.8  92    6.6  356  16.3

   9 38     3.3    1832    815.2    7.7  92    6.5  356  16.3

   9 40     3.3    1839    814.6    7.7  92    6.5  356  16.3

   9 42     3.4    1846    813.9    7.7  92    6.5  356  16.3

   9 44     3.4    1853    813.2    7.6  92    6.4  356  16.3

   9 46     3.4    1860    812.5    7.6  92    6.4  355  16.1

   9 48     3.4    1867    811.9    7.5  92    6.3  355  16.1

   9 50     3.4    1874    811.2    7.5  92    6.3  355  16.1

   9 52     3.5    1881    810.5    7.5  92    6.3  355  16.1

   9 54     3.5    1888    809.8    7.5  92    6.3  355  16.1

   9 56     3.5    1896    809.0    7.4  93    6.4  353  15.7

   9 58     3.5    1903    808.3    7.4  93    6.4  353  15.7

  10  0     3.5    1910    807.6    7.4  93    6.3  353  15.7

  10  2     3.6    1918    806.9    7.3  93    6.3  353  15.7

  10  4     3.6    1925    806.1    7.3  93    6.3  353  15.7

  10  6     3.6    1933    805.4    7.2  93    6.2  352  15.3

  10  8     3.6    1940    804.6    7.2  93    6.2  352  15.3

  10 10     3.6    1948    803.9    7.1  93    6.0  352  15.3

  10 12     3.7    1956    803.1    7.1  93    6.1  352  15.3

  10 14     3.7    1963    802.4    7.0  93    6.0  352  15.3

  10 16     3.7    1971    801.6    7.0  93    6.0  352  15.0

  10 18     3.7    1978    800.9    6.9  93    5.9  352  15.0

  10 20     3.7    1986    800.2    6.9  93    5.8  352  15.0

  10 22     3.8    1993    799.5    6.9  93    5.9  352  15.0

  10 24     3.8    2001    798.8    6.8  93    5.8  352  15.0

  10 26     3.8    2008    798.1    6.8  93    5.8  351  14.7

  10 28     3.8    2016    797.4    6.7  93    5.7  351  14.7

  10 30     3.8    2023    796.7    6.7  93    5.7  351  14.7

  10 32     3.6    2030    796.0    6.7  93    5.7  351  14.7

  10 34     3.6    2037    795.3    6.7  93    5.7  351  14.7

  10 36     3.6    2043    794.7    6.6  93    5.6  351  14.6

  10 38     3.6    2050    794.0    6.6  93    5.6  351  14.6

  10 40     3.6    2057    793.4    6.6  93    5.6  351  14.6

  10 42     3.6    2064    792.7    6.6  93    5.6  351  14.6

  10 44     3.6    2071    792.0    6.6  93    5.6  351  14.6

  10 46     3.6    2079    791.3    6.5  93    5.5  350  14.4

  10 48     3.6    2086    790.6    6.5  93    5.5  350  14.4

  10 50     3.6    2093    789.9    6.5  93    5.5  350  14.4

  10 52     3.7    2101    789.1    6.5  93    5.5  350  14.4

  10 54     3.7    2109    788.3    6.4  93    5.4  350  14.4

  10 56     3.7    2117    787.6    6.4  93    5.4  350  14.4

  10 58     3.7    2125    786.8    6.3  93    5.3  350  14.4

  11  0     3.7    2133    786.0    6.3  93    5.3  350  14.4

  11  2     3.7    2140    785.3    6.3  93    5.3  350  14.4

  11  4     3.7    2147    784.6    6.2  93    5.2  350  14.4

  11  6     3.7    2155    784.0    6.2  93    5.2  349  14.3

  11  8     3.7    2162    783.3    6.1  93    5.1  349  14.3

  11 10     3.7    2169    782.6    6.1  93    5.1  349  14.3

  11 12     3.6    2175    782.0    6.1  93    5.1  349  14.3

  11 14     3.6    2182    781.4    6.0  93    5.0  349  14.3

  11 16     3.6    2188    780.7    6.0  93    5.0  349  14.2

  11 18     3.6    2195    780.1    5.9  93    4.9  349  14.2

  11 20     3.6    2201    779.5    5.9  93    4.9  349  14.2

  11 22     3.3    2207    778.9    5.9  93    4.9  349  14.2

  11 24     3.3    2214    778.3    5.8  93    4.8  349  14.2

  11 26     3.3    2220    777.7    5.8  93    4.8  348  14.1

  11 28     3.3    2227    777.1    5.7  93    4.7  348  14.1

  11 30     3.3    2233    776.5    5.7  93    4.7  348  14.1

  11 32     3.2    2239    775.9    5.7  93    4.7  348  14.1

  11 34     3.2    2246    775.3    5.7  93    4.7  348  14.1

  11 36     3.2    2252    774.7    5.6  93    4.6  347  14.0

  11 38     3.2    2259    774.1    5.6  93    4.6  347  14.0

  11 40     3.2    2265    773.5    5.6  93    4.6  347  14.0

  11 42     3.2    2271    772.9    5.6  93    4.6  347  14.0

  11 44     3.2    2278    772.3    5.5  93    4.5  347  14.0

  11 46     3.2    2284    771.7    5.5  93    4.5  347  14.0

  11 48     3.2    2291    771.1    5.4  93    4.4  347  14.0

  11 50     3.2    2297    770.4    5.4  93    4.4  347  14.0

  11 52     3.3    2304    769.8    5.4  93    4.4  347  14.0

  11 54     3.3    2311    769.1    5.3  93    4.3  347  14.0

  11 56     3.3    2319    768.4    5.3  93    4.3  346  13.7

  11 58     3.3    2326    767.7    5.2  93    4.2  346  13.7

  12  0     3.3    2333    767.1    5.2  93    4.2  346  13.7

  12  2     3.6    2341    766.3    5.1  93    4.1  346  13.7

  12  4     3.6    2349    765.6    5.1  93    4.1  346  13.7

  12  6     3.6    2357    764.8    5.0  92    3.9  346  13.5

  12  8     3.6    2365    764.1    5.0  92    3.9  346  13.5

  12 10     3.6    2373    763.3    4.9  92    3.7  346  13.5

  12 12     3.9    2381    762.6    4.9  92    3.8  346  13.5

  12 14     3.9    2389    761.8    4.8  92    3.7  346  13.5

  12 16     3.9    2397    761.1    4.8  93    3.8  346  13.3

  12 18     3.9    2405    760.4    4.7  93    3.7  346  13.3

  12 20     3.9    2413    759.6    4.7  93    3.7  346  13.3

  12 22     3.9    2421    758.9    4.6  93    3.6  346  13.3

  12 24     3.9    2428    758.2    4.6  93    3.6  346  13.3

  12 26     3.9    2436    757.5    4.5  93    3.5  346  12.7

  12 28     3.9    2443    756.8    4.5  93    3.5  346  12.7

  12 30     3.9    2451    756.1    4.4  93    3.4  346  12.7

  12 32     3.9    2459    755.4    4.3  93    3.3  346  12.7

  12 34     3.9    2466    754.7    4.2  93    3.2  346  12.7

  12 36     3.9    2474    754.0    4.1  93    3.1  346  12.1

  12 38     3.9    2481    753.3    4.0  93    3.0  346  12.1

  12 40     3.9    2489    752.6    3.9  93    2.9  346  12.1

  12 42     3.6    2496    752.0    3.9  93    2.9  346  12.1

  12 44     3.6    2502    751.4    3.8  93    2.8  346  12.1

  12 46     3.6    2509    750.7    3.8  93    2.8  346  11.8

  12 48     3.6    2515    750.1    3.7  93    2.7  346  11.8

  12 50     3.6    2522    749.5    3.7  93    2.7  346  11.8

  12 52     3.6    2529    748.8    3.7  93    2.7  346  11.8

  12 54     3.6    2536    748.2    3.6  93    2.6  346  11.8

  12 56     3.6    2544    747.5    3.6  93    2.6  346  11.7

  12 58     3.6    2551    746.9    3.5  93    2.5  346  11.7

  13  0     3.6    2558    746.2    3.5  93    2.5  346  11.7

  13  2     3.6    2566    745.5    3.4  90    2.0  346  11.7

  13  4     3.6    2573    744.8    3.3  87    1.4  346  11.7

  13  6     3.6    2581    744.1    3.3  83    0.7  346  11.5

  13  8     3.6    2588    743.4    3.2  80    0.1  346  11.5

  13 10     3.6    2596    742.7    3.1  77   -0.5  346  11.5

  13 12     3.7    2603    742.1    3.0  77   -0.6  346  11.5

  13 14     3.7    2610    741.4    3.0  77   -0.6  346  11.5

  13 16     3.7    2618    740.8    2.9  77   -0.7  345  11.5

  13 18     3.7    2625    740.1    2.9  77   -0.7  345  11.5

  13 20     3.7    2632    739.5    2.8  77   -0.8  345  11.5

  13 22     3.6    2639    738.8    2.8  77   -0.8  345  11.5

  13 24     3.6    2646    738.2    2.7  77   -0.9  345  11.5

  13 26     3.6    2653    737.5    2.7  76   -1.1  345  11.8

  13 28     3.6    2660    736.9    2.6  76   -1.2  345  11.8

  13 30     3.6    2667    736.2    2.6  76   -1.2  345  11.8

  13 32     3.6    2675    735.6    2.5  76   -1.3  345  11.8

  13 34     3.6    2682    734.9    2.5  76   -1.3  345  11.8

  13 36     3.6    2690    734.2    2.4  76   -1.4  346  12.1

  13 38     3.6    2697    733.5    2.4  76   -1.4  346  12.1

  13 40     3.6    2705    732.8    2.3  76   -1.5  346  12.1

