Start Up Date 19 JUN 12 18:59 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 33.69 S  51.75 W      0 m



RS-number:  E1930204





Ground check  :    Ref     RS   Corr



  Pressure    : 1014.5 1013.7    0.8

  Temperature :   21.6   21.7   -0.1

  Humidity    :      0      4     -4

                     0      4     -4



Started at:      19 JUN 12 19:15 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   1 22     4.3     380    969.1    8.3  82    5.5  281   5.2

   1 24     4.3     389    968.2    8.2  82    5.4  281   5.2

   1 26     4.3     397    967.2    8.2  83    5.5  279   5.1

   1 28     4.3     406    966.2    8.1  83    5.4  279   5.1

   1 30     4.3     414    965.2    8.0  83    5.3  279   5.1

   1 32     4.2     423    964.2    7.9  83    5.2  279   5.1

   1 34     4.2     431    963.2    7.8  84    5.3  279   5.1

   1 36     4.2     440    962.2    7.8  84    5.3  278   5.1

   1 38     4.2     448    961.2    7.7  85    5.4  278   5.1

   1 40     4.2     457    960.2    7.6  85    5.2  278   5.1

   1 42     4.4     466    959.2    7.5  86    5.4  278   5.1

   1 44     4.4     475    958.1    7.4  86    5.3  278   5.1

   1 46     4.4     485    957.0    7.3  87    5.3  278   5.2

   1 48     4.4     494    955.9    7.2  87    5.2  278   5.2

   1 50     4.4     503    954.9    7.1  88    5.3  278   5.2

   1 52     4.6     513    953.7    7.0  88    5.2  278   5.2

   1 54     4.6     522    952.6    6.9  89    5.3  278   5.2

   1 56     4.6     532    951.5    6.9  89    5.3  278   5.3

   1 58     4.6     541    950.4    6.8  90    5.3  278   5.3

   2  0     4.6     551    949.3    6.7  90    5.2  278   5.3

   2  2     4.7     560    948.2    6.6  90    5.1  278   5.3

   2  4     4.7     569    947.2    6.5  90    5.0  278   5.3

   2  6     4.7     579    946.1    6.5  91    5.2  277   5.4

   2  8     4.7     588    945.0    6.4  91    5.1  277   5.4

   2 10     4.7     597    944.0    6.3  91    4.9  277   5.4

   2 12     4.6     606    943.0    6.2  91    4.9  277   5.4

   2 14     4.6     615    941.9    6.2  91    4.9  277   5.4

   2 16     4.6     623    940.9    6.1  92    4.9  274   5.3

   2 18     4.6     632    939.9    6.1  92    4.9  274   5.3

   2 20     4.6     641    938.9    6.0  92    4.8  274   5.3

   2 22     4.5     650    937.9    5.9  92    4.7  274   5.3

   2 24     4.5     659    936.9    5.9  92    4.7  274   5.3

   2 26     4.5     667    935.9    5.8  92    4.6  271   5.5

   2 28     4.5     676    934.9    5.8  92    4.6  271   5.5

   2 30     4.5     685    933.9    5.7  92    4.5  271   5.5

   2 32     4.3     693    933.0    5.7  92    4.5  271   5.5

   2 34     4.3     701    932.1    5.6  92    4.4  271   5.5

   2 36     4.3     709    931.2    5.6  92    4.4  268   5.5

   2 38     4.3     717    930.2    5.5  92    4.3  268   5.5

   2 40     4.3     725    929.3    5.5  92    4.3  268   5.5

   2 42     4.3     734    928.3    5.4  92    4.2  268   5.5

   2 44     4.3     743    927.3    5.4  92    4.2  268   5.5

   2 46     4.3     751    926.3    5.3  92    4.1  263   6.0

   2 48     4.3     760    925.4    5.3  92    4.1  263   6.0

   2 50     4.3     769    924.4    5.2  92    4.0  263   6.0

   2 52     4.4     779    923.3    5.1  92    4.0  263   6.0

   2 54     4.4     788    922.2    5.1  92    4.0  263   6.0

   2 56     4.4     798    921.1    5.0  92    3.9  256   6.6

   2 58     4.4     807    920.0    5.0  92    3.9  256   6.6

   3  0     4.4     817    919.0    4.9  92    3.7  256   6.6

   3  2     4.6     826    917.9    5.3  90    3.8  256   6.6

   3  4     4.6     835    916.9    5.7  87    3.7  256   6.6

   3  6     4.6     845    915.9    6.0  85    3.7  250   7.2

   3  8     4.6     854    914.8    6.4  82    3.6  250   7.2

   3 10     4.6     863    913.8    6.8  80    3.6  250   7.2

   3 12     4.6     872    912.8    7.2  78    3.7  250   7.2

   3 14     4.6     881    911.9    7.5  76    3.6  250   7.2

   3 16     4.6     890    910.9    7.9  73    3.4  245   7.3

   3 18     4.6     899    909.9    8.2  71    3.3  245   7.3

   3 20     4.6     908    908.9    8.6  69    3.2  245   7.3

   3 22     4.5     917    907.9    8.7  67    3.0  245   7.3

   3 24     4.5     926    907.0    8.7  65    2.5  245   7.3

   3 26     4.5     934    906.0    8.8  63    2.2  241   7.0

   3 28     4.5     943    905.0    8.8  61    1.7  241   7.0

   3 30     4.5     952    904.1    8.9  59    1.3  241   7.0

   3 32     4.4     960    903.1    8.9  58    1.1  241   7.0

   3 34     4.4     969    902.2    8.8  57    0.8  241   7.0

   3 36     4.4     977    901.3    8.8  57    0.8  238   6.7

   3 38     4.4     986    900.3    8.7  56    0.5  238   6.7

   3 40     4.4     994    899.4    8.7  55    0.2  238   6.7

   3 42     4.2    1002    898.5    8.7  54   -0.0  238   6.7

   3 44     4.2    1010    897.7    8.6  53   -0.4  238   6.7

   3 46     4.2    1019    896.8    8.6  53   -0.4  233   6.4

   3 48     4.2    1027    895.9    8.5  52   -0.7  233   6.4

   3 50     4.2    1035    895.0    8.5  51   -1.0  233   6.4

   3 52     4.0    1043    894.2    8.5  51   -1.0  233   6.4

   3 54     4.0    1050    893.4    8.5  50   -1.3  233   6.4

   3 56     4.0    1058    892.6    8.4  50   -1.4  230   6.7

   3 58     4.0    1065    891.7    8.4  49   -1.6  230   6.7

   4  0     4.0    1073    890.9    8.4  49   -1.7  230   6.7

   4  2     3.6    1079    890.3    8.4  49   -1.6  230   6.7

   4  4     3.6    1085    889.6    8.3  49   -1.7  230   6.7

   4  6     3.6    1091    888.9    8.3  50   -1.5  227   6.8

   4  8     3.6    1097    888.3    8.2  50   -1.6  227   6.8

   4 10     3.6    1103    887.6    8.2  50   -1.6  227   6.8

   4 12     3.3    1109    887.0    8.2  50   -1.6  227   6.8

   4 14     3.3    1115    886.3    8.1  50   -1.6  227   6.8

   4 16     3.3    1122    885.7    8.1  51   -1.4  226   7.1

   4 18     3.3    1128    885.1    8.0  51   -1.5  226   7.1

   4 20     3.3    1134    884.4    8.0  51   -1.5  226   7.1

   4 22     3.0    1140    883.8    8.0  51   -1.5  226   7.1

   4 24     3.0    1145    883.2    8.0  51   -1.5  226   7.1

   4 26     3.0    1151    882.6    7.9  51   -1.6  225   7.4

   4 28     3.0    1156    882.0    7.9  51   -1.6  225   7.4

   4 30     3.0    1162    881.4    7.9  51   -1.6  225   7.4

   4 32     2.9    1168    880.8    7.9  51   -1.6  225   7.4

   4 34     2.9    1173    880.2    7.9  51   -1.6  225   7.4

   4 36     2.9    1179    879.6    7.8  52   -1.4  224   7.6

   4 38     2.9    1184    879.0    7.8  52   -1.4  224   7.6

   4 40     2.9    1190    878.4    7.8  52   -1.4  224   7.6

   4 42     2.8    1196    877.8    7.8  52   -1.4  224   7.6

   4 44     2.8    1201    877.2    7.7  52   -1.5  224   7.6

   4 46     2.8    1207    876.6    7.7  52   -1.5  225   7.9

   4 48     2.8    1212    876.0    7.6  52   -1.6  225   7.9

   4 50     2.8    1218    875.4    7.6  52   -1.6  225   7.9

   4 52     2.7    1223    874.8    7.6  52   -1.6  225   7.9

   4 54     2.7    1228    874.3    7.5  52   -1.7  225   7.9

   4 56     2.7    1234    873.7    7.5  51   -1.9  227   8.1

   4 58     2.7    1239    873.2    7.4  51   -2.0  227   8.1

   5  0     2.7    1244    872.6    7.4  51   -2.1  227   8.1

   5  2     2.7    1249    872.1    7.4  51   -2.0  227   8.1

   5  4     2.7    1254    871.5    7.4  51   -2.0  227   8.1

   5  6     2.7    1260    870.9    7.3  51   -2.1  227   8.5

   5  8     2.7    1265    870.4    7.3  51   -2.1  227   8.5

   5 10     2.7    1270    869.8    7.3  51   -2.2  227   8.5

   5 12     2.6    1275    869.3    7.3  51   -2.1  227   8.5

   5 14     2.6    1280    868.8    7.3  51   -2.1  227   8.5

   5 16     2.6    1285    868.3    7.2  51   -2.2  228   8.8

   5 18     2.6    1290    867.8    7.2  51   -2.2  228   8.8

   5 20     2.6    1295    867.3    7.2  51   -2.2  228   8.8

   5 22     2.6    1300    866.7    7.2  51   -2.2  228   8.8

   5 24     2.6    1305    866.2    7.1  51   -2.3  228   8.8

   5 26     2.6    1311    865.6    7.1  52   -2.0  228   9.1

   5 28     2.6    1316    865.1    7.0  52   -2.1  228   9.1

   5 30     2.6    1321    864.5    7.0  52   -2.2  228   9.1

   5 32     2.6    1326    864.0    7.0  52   -2.1  228   9.1

   5 34     2.6    1331    863.5    6.9  52   -2.2  228   9.1

   5 36     2.6    1337    862.9    6.9  52   -2.2  228   9.3

   5 38     2.6    1342    862.4    6.8  52   -2.3  228   9.3

   5 40     2.6    1347    861.8    6.8  52   -2.4  228   9.3

   5 42     2.7    1353    861.2    6.8  52   -2.3  228   9.3

   5 44     2.7    1358    860.6    6.7  52   -2.4  228   9.3

   5 46     2.7    1364    860.0    6.7  52   -2.4  228   9.5

   5 48     2.7    1369    859.5    6.6  52   -2.5  228   9.5

   5 50     2.7    1375    858.9    6.6  52   -2.5  228   9.5

   5 52     2.7    1380    858.3    6.6  52   -2.5  228   9.5

   5 54     2.7    1385    857.8    6.5  52   -2.6  228   9.5

   5 56     2.7    1391    857.2    6.5  51   -2.9  228   9.6

   5 58     2.7    1396    856.7    6.4  51   -3.0  228   9.6

   6  0     2.7    1401    856.1    6.4  51   -3.0  228   9.6

   6  2     2.7    1406    855.6    6.4  51   -3.0  228   9.6

   6  4     2.7    1411    855.1    6.4  51   -3.0  228   9.6

   6  6     2.7    1417    854.5    6.3  50   -3.3  228   9.8

   6  8     2.7    1422    854.0    6.3  50   -3.3  228   9.8

   6 10     2.7    1427    853.4    6.3  50   -3.3  228   9.8

   6 12     2.6    1432    852.9    6.3  50   -3.3  228   9.8

   6 14     2.6    1437    852.4    6.3  50   -3.3  228   9.8

   6 16     2.6    1443    851.8    6.2  51   -3.1  229   9.8

   6 18     2.6    1448    851.3    6.2  51   -3.1  229   9.8

   6 20     2.6    1453    850.7    6.2  51   -3.2  229   9.8

   6 22     2.7    1459    850.1    6.2  51   -3.1  229   9.8

   6 24     2.7    1464    849.6    6.1  51   -3.2  229   9.8

   6 26     2.7    1470    849.0    6.1  52   -3.0  229   9.9

   6 28     2.7    1475    848.4    6.0  52   -3.1  229   9.9

   6 30     2.7    1481    847.8    6.0  52   -3.1  229   9.9

   6 32     2.7    1486    847.3    6.0  52   -3.1  229   9.9

   6 34     2.7    1491    846.8    5.9  52   -3.2  229   9.9

   6 36     2.7    1497    846.2    5.9  52   -3.2  230  10.1

   6 38     2.7    1502    845.7    5.8  52   -3.2  230  10.1

   6 40     2.7    1507    845.1    5.8  52   -3.3  230  10.1

   6 42     2.7    1513    844.6    5.8  52   -3.2  230  10.1

   6 44     2.7    1518    844.0    5.7  52   -3.3  230  10.1

   6 46     2.7    1524    843.4    5.7  52   -3.3  231  10.2

   6 48     2.7    1529    842.8    5.6  52   -3.4  231  10.2

   6 50     2.7    1535    842.3    5.6  52   -3.5  231  10.2

   6 52     2.7    1540    841.7    5.6  52   -3.4  231  10.2

   6 54     2.7    1545    841.2    5.6  52   -3.4  231  10.2

   6 56     2.7    1551    840.7    5.5  51   -3.8  232  10.3

   6 58     2.7    1556    840.1    5.5  51   -3.8  232  10.3

   7  0     2.7    1561    839.6    5.5  51   -3.8  232  10.3

   7  2     2.7    1566    839.1    5.5  51   -3.8  232  10.3

   7  4     2.7    1571    838.5    5.4  51   -3.9  232  10.3

   7  6     2.7    1577    838.0    5.4  52   -3.6  234  10.3

   7  8     2.7    1582    837.5    5.3  52   -3.7  234  10.3

   7 10     2.7    1587    836.9    5.3  52   -3.8  234  10.3

   7 12     2.6    1592    836.4    5.3  52   -3.7  234  10.3

   7 14     2.6    1597    835.9    5.2  52   -3.8  234  10.3

   7 16     2.6    1603    835.3    5.2  52   -3.8  235  10.3

   7 18     2.6    1608    834.8    5.1  52   -3.9  235  10.3

   7 20     2.6    1613    834.3    5.1  52   -3.9  235  10.3

   7 22     2.7    1619    833.7    5.1  52   -3.9  235  10.3

   7 24     2.7    1624    833.1    5.0  52   -4.0  235  10.3

   7 26     2.7    1630    832.6    5.0  52   -4.0  237  10.3

   7 28     2.7    1635    832.0    4.9  52   -4.1  237  10.3

   7 30     2.7    1641    831.4    4.9  52   -4.1  237  10.3

   7 32     2.7    1646    830.9    4.9  52   -4.1  237  10.3

   7 34     2.7    1652    830.3    4.8  52   -4.2  237  10.3

   7 36     2.7    1657    829.7    4.8  53   -3.9  238  10.3

   7 38     2.7    1663    829.2    4.7  53   -4.0  238  10.3

   7 40     2.7    1668    828.6    4.7  53   -4.1  238  10.3

   7 42     2.8    1674    828.0    4.7  53   -4.0  238  10.3

   7 44     2.8    1679    827.5    4.7  53   -4.0  238  10.3

   7 46     2.8    1685    826.9    4.6  54   -3.9  240  10.4

   7 48     2.8    1690    826.3    4.6  54   -3.9  240  10.4

   7 50     2.8    1696    825.8    4.6  54   -3.9  240  10.4

   7 52     2.8    1702    825.2    4.6  54   -3.9  240  10.4

   7 54     2.8    1707    824.6    4.5  54   -4.0  240  10.4

   7 56     2.8    1713    824.1    4.5  54   -4.0  242  10.5

   7 58     2.8    1718    823.5    4.4  54   -4.0  242  10.5

   8  0     2.8    1724    822.9    4.4  54   -4.1  242  10.5

   8  2     2.8    1730    822.4    4.4  54   -4.0  242  10.5

   8  4     2.8    1735    821.8    4.3  54   -4.1  242  10.5

   8  6     2.8    1741    821.3    4.3  55   -3.9  244  10.5

   8  8     2.8    1746    820.7    4.2  55   -4.0  244  10.5

   8 10     2.8    1752    820.1    4.2  55   -4.0  244  10.5

   8 12     2.7    1757    819.6    4.2  55   -4.0  244  10.5

   8 14     2.7    1762    819.1    4.1  55   -4.1  244  10.5

   8 16     2.7    1768    818.6    4.1  56   -3.8  246  10.5

   8 18     2.7    1773    818.1    4.0  56   -3.9  246  10.5

   8 20     2.7    1778    817.5    4.0  56   -4.0  246  10.5

   8 22     2.7    1784    817.0    4.0  56   -3.9  246  10.5

   8 24     2.7    1789    816.4    3.9  56   -4.0  246  10.5

   8 26     2.7    1795    815.9    3.9  56   -4.0  248  10.5

   8 28     2.7    1800    815.3    3.8  56   -4.1  248  10.5

   8 30     2.7    1806    814.7    3.8  56   -4.2  248  10.5

   8 32     2.8    1812    814.2    3.8  56   -4.1  248  10.5

   8 34     2.8    1818    813.6    3.8  56   -4.1  248  10.5

   8 36     2.8    1823    813.0    3.7  55   -4.5  249  10.4

   8 38     2.8    1829    812.4    3.7  55   -4.5  249  10.4

   8 40     2.8    1835    811.8    3.7  55   -4.5  249  10.4

   8 42     2.8    1841    811.2    3.7  55   -4.5  249  10.4

   8 44     2.8    1846    810.7    3.6  55   -4.6  249  10.4

   8 46     2.8    1852    810.1    3.6  54   -4.8  251  10.4

   8 48     2.8    1857    809.6    3.5  54   -4.9  251  10.4

   8 50     2.8    1863    809.0    3.5  54   -4.9  251  10.4

   8 52     2.8    1869    808.4    3.5  54   -4.9  251  10.4

   8 54     2.8    1874    807.9    3.4  53   -5.2  251  10.4

   8 56     2.8    1880    807.3    3.4  53   -5.2  251  10.5

   8 58     2.8    1885    806.8    3.3  52   -5.6  251  10.5

   9  0     2.8    1891    806.2    3.3  52   -5.6  251  10.5

   9  2     2.8    1896    805.7    3.3  52   -5.6  251  10.5

   9  4     2.8    1902    805.1    3.2  52   -5.7  251  10.5

   9  6     2.8    1907    804.6    3.2  52   -5.7  252  10.5

   9  8     2.8    1913    804.0    3.1  52   -5.8  252  10.5

   9 10     2.8    1918    803.5    3.1  52   -5.8  252  10.5

   9 12     2.8    1924    802.9    3.1  52   -5.8  252  10.5

   9 14     2.8    1929    802.4    3.0  53   -5.6  252  10.5

   9 16     2.8    1935    801.8    3.0  53   -5.6  252  10.6

   9 18     2.8    1940    801.3    2.9  54   -5.4  252  10.6

   9 20     2.8    1946    800.7    2.9  54   -5.5  252  10.6

   9 22     2.8    1952    800.2    2.8  54   -5.5  252  10.6

   9 24     2.8    1957    799.7    2.8  54   -5.5  252  10.6

   9 26     2.8    1963    799.1    2.7  55   -5.4  253  10.8

   9 28     2.8    1968    798.6    2.7  55   -5.4  253  10.8

   9 30     2.8    1974    798.0    2.6  55   -5.5  253  10.8

   9 32     2.8    1979    797.5    2.6  55   -5.5  253  10.8

   9 34     2.8    1985    796.9    2.6  55   -5.5  253  10.8

   9 36     2.8    1990    796.4    2.5  56   -5.3  252  11.0

   9 38     2.8    1996    795.8    2.5  56   -5.3  252  11.0

   9 40     2.8    2001    795.3    2.5  56   -5.4  252  11.0

   9 42     2.8    2007    794.7    2.5  56   -5.3  252  11.0

   9 44     2.8    2012    794.2    2.4  56   -5.4  252  11.0

   9 46     2.8    2018    793.7    2.4  56   -5.4  252  11.2

   9 48     2.8    2023    793.1    2.3  56   -5.5  252  11.2

   9 50     2.8    2029    792.6    2.3  56   -5.6  252  11.2

   9 52     2.8    2035    792.0    2.2  56   -5.6  252  11.2

   9 54     2.8    2040    791.5    2.2  56   -5.6  252  11.2

   9 56     2.8    2046    791.0    2.1  57   -5.5  251  11.2

   9 58     2.8    2051    790.4    2.1  57   -5.5  251  11.2

  10  0     2.8    2057    789.9    2.0  57   -5.6  251  11.2

  10  2     2.8    2063    789.3    2.0  57   -5.6  251  11.2

  10  4     2.8    2069    788.7    1.9  57   -5.7  251  11.2

  10  6     2.8    2074    788.1    1.9  58   -5.4  252  11.2

  10  8     2.8    2080    787.6    1.8  58   -5.5  252  11.2

  10 10     2.8    2086    787.0    1.8  58   -5.6  252  11.2

  10 12     2.8    2092    786.4    1.8  58   -5.5  252  11.2

  10 14     2.8    2097    785.9    1.7  58   -5.6  252  11.2

  10 16     2.8    2103    785.4    1.7  59   -5.4  251  11.3

  10 18     2.8    2108    784.8    1.6  59   -5.5  251  11.3

  10 20     2.8    2114    784.3    1.6  59   -5.5  251  11.3

  10 22     2.8    2119    783.8    1.6  59   -5.5  251  11.3

  10 24     2.8    2125    783.2    1.5  59   -5.6  251  11.3

  10 26     2.8    2130    782.7    1.5  58   -5.8  252  11.5

  10 28     2.8    2136    782.2    1.4  58   -5.9  252  11.5

  10 30     2.8    2141    781.6    1.4  58   -6.0  252  11.5

  10 32     2.8    2147    781.1    1.4  58   -5.9  252  11.5

  10 34     2.8    2153    780.5    1.3  57   -6.2  252  11.5

  10 36     2.8    2159    779.9    1.3  57   -6.2  252  11.7

  10 38     2.8    2165    779.3    1.2  56   -6.6  252  11.7

  10 40     2.8    2171    778.8    1.2  56   -6.6  252  11.7

  10 42     2.8    2176    778.2    1.2  54   -7.0  252  11.7

  10 44     2.8    2182    777.7    1.3  51   -7.7  252  11.7

  10 46     2.8    2187    777.2    1.3  49   -8.2  253  12.0

  10 48     2.8    2193    776.6    1.4  46   -8.9  253  12.0

  10 50     2.8    2198    776.1    1.4  44   -9.5  253  12.0

  10 52     2.9    2204    775.5    1.4  43   -9.8  253  12.0

  10 54     2.9    2210    775.0    1.4  43   -9.8  253  12.0

  10 56     2.9    2216    774.4    1.4  42  -10.1  253  12.3

  10 58     2.9    2222    773.8    1.4  42  -10.1  253  12.3

  11  0     2.9    2228    773.3    1.4  41  -10.4  253  12.3

  11  2     2.9    2234    772.7    1.4  40  -10.7  253  12.3

  11  4     2.9    2240    772.1    1.4  39  -11.0  253  12.3

  11  6     2.9    2245    771.6    1.4  38  -11.3  253  12.6

  11  8     2.9    2251    771.0    1.4  37  -11.7  253  12.6

  11 10     2.9    2257    770.4    1.4  36  -12.0  253  12.6

  11 12     3.0    2263    769.9    1.4  36  -12.0  253  12.6

  11 14     3.0    2269    769.3    1.4  36  -12.0  253  12.6

  11 16     3.0    2275    768.8    1.4  36  -12.0  253  12.8

  11 18     3.0    2281    768.2    1.4  36  -12.0  253  12.8

  11 20     3.0    2287    767.6    1.4  36  -12.0  253  12.8

  11 22     2.9    2293    767.1    1.3  36  -12.1  253  12.8

  11 24     2.9    2299    766.5    1.3  36  -12.1  253  12.8

  11 26     2.9    2304    765.9    1.2  36  -12.2  252  12.9

  11 28     2.9    2310    765.4    1.2  36  -12.2  252  12.9

  11 30     2.9    2316    764.8    1.1  36  -12.3  252  12.9

  11 32     3.0    2322    764.3    1.1  36  -12.3  252  12.9

  11 34     3.0    2328    763.7    1.0  36  -12.4  252  12.9

  11 36     3.0    2334    763.1    1.0  36  -12.4  252  12.9

  11 38     3.0    2340    762.6    0.9  36  -12.5  252  12.9

  11 40     3.0    2346    762.0    0.9  36  -12.5  252  12.9

  11 42     2.9    2351    761.5    0.9  36  -12.5  252  12.9

  11 44     2.9    2357    761.0    0.8  36  -12.5  252  12.9

  11 46     2.9    2362    760.5    0.8  36  -12.5  252  12.9

  11 48     2.9    2368    759.9    0.7  36  -12.6  252  12.9

  11 50     2.9    2373    759.4    0.7  36  -12.7  252  12.9

  11 52     2.9    2379    758.9    0.7  36  -12.6  252  12.9

  11 54     2.9    2385    758.3    0.7  36  -12.6  252  12.9

  11 56     2.9    2390    757.8    0.6  36  -12.7  251  12.7

  11 58     2.9    2396    757.2    0.6  36  -12.7  251  12.7

  12  0     2.9    2402    756.7    0.6  36  -12.8  251  12.7

  12  2     2.9    2408    756.1    0.6  34  -13.4  251  12.7

  12  4     2.9    2414    755.5    0.6  33  -13.8  251  12.7

  12  6     2.9    2420    755.0    0.5  31  -14.6  251  12.5

  12  8     2.9    2426    754.4    0.5  30  -15.0  251  12.5

  12 10     2.9    2432    753.9    0.5  28  -15.9  251  12.5

  12 12     2.9    2438    753.3    0.5  28  -15.9  251  12.5

  12 14     2.9    2444    752.8    0.4  28  -16.0  251  12.5

  12 16     2.9    2449    752.2    0.4  27  -16.4  250  12.5

  12 18     2.9    2455    751.7    0.3  27  -16.5  250  12.5

  12 20     2.9    2461    751.1    0.3  27  -16.5  250  12.5

  12 22     3.0    2467    750.5    0.2  27  -16.6  250  12.5

  12 24     3.0    2473    750.0    0.2  27  -16.6  250  12.5

  12 26     3.0    2480    749.4    0.1  26  -17.1  250  12.5

  12 28     3.0    2486    748.8    0.1  26  -17.1  250  12.5

  12 30     3.0    2492    748.2    0.0  26  -17.2  250  12.5

  12 32     3.1    2498    747.6   -0.1  26  -17.3  250  12.5

  12 34     3.1    2505    747.0   -0.1  26  -17.3  250  12.5

  12 36     3.1    2511    746.5   -0.2  26  -17.4  249  12.5

  12 38     3.1    2518    745.9   -0.2  26  -17.4  249  12.5

  12 40     3.1    2524    745.3   -0.3  26  -17.5  249  12.5

  12 42     3.1    2530    744.7   -0.4  26  -17.5  249  12.5

  12 44     3.1    2536    744.2   -0.4  26  -17.5  249  12.5

  12 46     3.1    2541    743.7   -0.5  26  -17.6  248  12.6

  12 48     3.1    2547    743.1   -0.5  26  -17.6  248  12.6

  12 50     3.1    2553    742.6   -0.6  26  -17.8  248  12.6

  12 52     2.9    2558    742.1   -0.7  26  -17.8  248  12.6

  12 54     2.9    2564    741.5   -0.7  26  -17.8  248  12.6

  12 56     2.9    2569    741.0   -0.8  26  -17.9  248  12.5

  12 58     2.9    2575    740.5   -0.8  26  -17.9  248  12.5

  13  0     2.9    2580    740.0   -0.9  26  -18.0  248  12.5

  13  2     2.8    2586    739.5   -0.9  26  -18.0  248  12.5

  13  4     2.8    2592    738.9   -1.0  26  -18.1  248  12.5

  13  6     2.8    2597    738.4   -1.0  27  -17.6  248  12.5

  13  8     2.8    2603    737.9   -1.1  27  -17.7  248  12.5

  13 10     2.8    2609    737.3   -1.1  27  -17.7  248  12.5

  13 12     2.9    2615    736.8   -1.2  27  -17.8  248  12.5

  13 14     2.9    2621    736.2   -1.3  27  -17.9  248  12.5

  13 16     2.9    2627    735.7   -1.3  28  -17.5  248  12.4

  13 18     2.9    2633    735.2   -1.4  28  -17.5  248  12.4

  13 20     2.9    2639    734.6   -1.5  28  -17.7  248  12.4

  13 22     3.0    2645    734.1   -1.5  28  -17.6  248  12.4

