



Start Up Date 14 JUN 12 11:37 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.03 S  46.62 W      0 m



RS-number:  G2414850





Ground check  :    Ref     RS   Corr



  Pressure    : 1019.0 1018.2    0.8

  Temperature :   25.3   25.6   -0.3

  Humidity    :      0      3     -3

                     0      3     -3



Started at:      14 JUN 12 11:52 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3  0     2.6     642    946.5   16.5  87   14.3  355   4.2

   3  2     2.6     647    945.9   16.5  87   14.4  355   4.2

   3  4     2.6     653    945.3   16.5  87   14.4  355   4.2

   3  6     2.6     658    944.7   16.4  87   14.3  353   4.2

   3  8     2.6     664    944.1   16.4  87   14.3  353   4.2

   3 10     2.6     669    943.5   16.4  87   14.2  353   4.2

   3 12     2.7     674    942.9   16.4  87   14.3  353   4.2

   3 14     2.7     680    942.3   16.3  87   14.2  353   4.2

   3 16     2.7     685    941.7   16.3  86   14.0  350   4.0

   3 18     2.7     691    941.1   16.2  86   13.9  350   4.0

   3 20     2.7     696    940.5   16.2  86   13.9  350   4.0

   3 22     2.6     701    940.0   16.1  86   13.8  350   4.0

   3 24     2.6     706    939.4   16.1  86   13.8  350   4.0

   3 26     2.6     711    938.9   16.0  85   13.5  347   3.9

   3 28     2.6     716    938.3   16.0  85   13.5  347   3.9

   3 30     2.6     721    937.8   15.9  85   13.4  347   3.9

   3 32     2.6     726    937.2   15.9  85   13.4  347   3.9

   3 34     2.6     731    936.7   15.9  85   13.4  347   3.9

   3 36     2.6     736    936.1   15.9  85   13.4  343   3.8

   3 38     2.6     741    935.6   15.9  85   13.4  343   3.8

   3 40     2.6     746    935.0   15.9  85   13.4  343   3.8

   3 42     2.5     751    934.5   15.9  85   13.4  343   3.8

   3 44     2.5     756    933.9   15.9  85   13.4  343   3.8

   3 46     2.5     761    933.4   15.8  84   13.2  338   3.8

   3 48     2.5     766    932.8   15.8  84   13.2  338   3.8

