Start Up Date 16 JUN 12 11:01 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 29.43 S  48.05 W      0 m



RS-number:  G2414769





Ground check  :    Ref     RS   Corr



  Pressure    : 1013.9 1012.5    1.4

  Temperature :   23.0   23.2   -0.2

  Humidity    :      0      5     -5

                     0      5     -5



Started at:      16 JUN 12 11:17 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   1 22     2.6     252    984.8   20.4  71   15.0  213   5.1

   1 24     2.6     257    984.3   20.5  69   14.7  213   5.1

   1 26     2.6     262    983.7   20.7  68   14.6  213   5.7

   1 28     2.6     267    983.1   20.8  66   14.3  213   5.7

   1 30     2.6     272    982.5   21.0  64   14.0  213   5.7

   1 32     2.7     278    981.9   21.0  62   13.5  213   5.7

   1 34     2.7     284    981.2   21.1  60   13.1  213   5.7

   1 36     2.7     290    980.5   21.1  59   12.8  215   6.2

   1 38     2.7     296    979.9   21.2  57   12.4  215   6.2

   1 40     2.7     302    979.2   21.2  55   11.8  215   6.2

   1 42     2.9     308    978.5   21.2  54   11.6  215   6.2

   1 44     2.9     314    977.7   21.3  53   11.4  215   6.2

   1 46     2.9     321    977.0   21.3  53   11.4  218   6.7

   1 48     2.9     327    976.3   21.4  52   11.2  218   6.7

   1 50     2.9     333    975.6   21.4  51   10.9  218   6.7

   1 52     3.1     339    974.9   21.4  51   10.9  218   6.7

   1 54     3.1     346    974.2   21.3  51   10.8  218   6.7

   1 56     3.1     352    973.5   21.3  50   10.5  219   7.0

   1 58     3.1     359    972.7   21.2  50   10.4  219   7.0

   2  0     3.1     365    972.0   21.2  50   10.4  219   7.0

   2  2     3.0     370    971.5   21.2  50   10.4  219   7.0

   2  4     3.0     375    970.9   21.2  50   10.4  219   7.0

   2  6     3.0     381    970.3   21.1  49   10.0  221   7.3

   2  8     3.0     386    969.8   21.1  49   10.0  221   7.3

   2 10     3.0     391    969.2   21.1  49   10.0  221   7.3

   2 12     2.8     396    968.6   21.1  49   10.0  221   7.3

   2 14     2.8     402    968.0   21.0  49   10.0  221   7.3

   2 16     2.8     407    967.3   21.0  48    9.6  222   7.5

   2 18     2.8     413    966.7   20.9  48    9.6  222   7.5

   2 20     2.8     418    966.1   20.9  48    9.5  222   7.5

   2 22     2.8     424    965.5   20.8  48    9.5  222   7.5

   2 24     2.8     430    964.8   20.8  48    9.5  222   7.5

   2 26     2.8     436    964.1   20.7  48    9.4  223   7.7

   2 28     2.8     442    963.5   20.7  48    9.4  223   7.7

   2 30     2.8     448    962.8   20.6  48    9.2  223   7.7

   2 32     2.9     454    962.2   20.6  48    9.3  223   7.7

   2 34     2.9     460    961.5   20.5  48    9.2  223   7.7

   2 36     2.9     465    960.9   20.5  47    8.9  224   8.0

   2 38     2.9     471    960.2   20.4  47    8.8  224   8.0

   2 40     2.9     477    959.5   20.4  47    8.7  224   8.0

   2 42     2.9     482    958.9   20.4  47    8.8  224   8.0

   2 44     2.9     488    958.3   20.3  47    8.7  224   8.0

   2 46     2.9     493    957.7   20.3  47    8.7  225   8.3

   2 48     2.9     499    957.1   20.2  47    8.6  225   8.3

   2 50     2.9     504    956.5   20.2  47    8.6  225   8.3

   2 52     2.7     509    955.9   20.1  47    8.5  225   8.3

   2 54     2.7     514    955.4   20.1  47    8.5  225   8.3

   2 56     2.7     520    954.8   20.0  48    8.7  226   8.5

   2 58     2.7     525    954.3   20.0  48    8.7  226   8.5

   3  0     2.7     530    953.7   19.9  48    8.6  226   8.5

   3  2     2.5     535    953.2   19.9  48    8.6  226   8.5

   3  4     2.5     539    952.7   19.8  48    8.5  226   8.5

   3  6     2.5     544    952.2   19.8  47    8.2  226   8.6

   3  8     2.5     548    951.7   19.7  47    8.1  226   8.6

   3 10     2.5     553    951.1   19.7  47    8.1  226   8.6

   3 12     2.5     558    950.6   19.7  47    8.1  226   8.6

   3 14     2.5     563    950.0   19.6  47    8.1  226   8.6

   3 16     2.5     568    949.5   19.6  48    8.4  226   8.7

   3 18     2.5     573    948.9   19.5  48    8.3  226   8.7

   3 20     2.5     578    948.4   19.5  48    8.2  226   8.7

   3 22     2.4     583    947.8   19.5  48    8.3  226   8.7

   3 24     2.4     588    947.3   19.5  48    8.3  226   8.7

   3 26     2.4     593    946.7   19.4  49    8.5  227   9.0

   3 28     2.4     598    946.1   19.4  49    8.5  227   9.0

   3 30     2.4     603    945.6   19.4  49    8.4  227   9.0

   3 32     2.7     609    944.9   19.3  49    8.4  227   9.0

   3 34     2.7     615    944.3   19.3  49    8.4  227   9.0

   3 36     2.7     621    943.7   19.2  50    8.6  228   9.2

   3 38     2.7     627    943.0   19.2  50    8.6  228   9.2

   3 40     2.7     633    942.4   19.1  50    8.5  228   9.2

   3 42     2.7     638    941.8   19.1  50    8.5  228   9.2

   3 44     2.7     644    941.2   19.0  50    8.4  228   9.2

   3 46     2.7     649    940.6   19.0  51    8.7  229   9.4

   3 48     2.7     655    940.0   18.9  51    8.6  229   9.4

   3 50     2.7     660    939.4   18.9  51    8.6  229   9.4

   3 52     2.8     665    938.8   18.9  51    8.6  229   9.4

   3 54     2.8     671    938.2   18.8  51    8.5  229   9.4

   3 56     2.8     676    937.6   18.8  51    8.5  230   9.7

   3 58     2.8     682    937.0   18.7  51    8.4  230   9.7

   4  0     2.8     687    936.4   18.7  51    8.4  230   9.7

   4  2     2.6     692    935.8   18.6  51    8.3  230   9.7

   4  4     2.6     697    935.3   18.6  51    8.3  230   9.7

   4  6     2.6     702    934.8   18.5  52    8.5  231  10.0

   4  8     2.6     707    934.2   18.5  52    8.5  231  10.0

   4 10     2.6     712    933.7   18.4  52    8.4  231  10.0

   4 12     2.6     717    933.1   18.4  52    8.4  231  10.0

   4 14     2.6     722    932.6   18.3  52    8.3  231  10.0

   4 16     2.6     727    932.0   18.3  53    8.6  232  10.2

   4 18     2.6     732    931.5   18.2  53    8.5  232  10.2

   4 20     2.6     737    930.9   18.2  53    8.5  232  10.2

   4 22     2.5     742    930.4   18.1  53    8.4  232  10.2

   4 24     2.5     747    929.8   18.1  53    8.4  232  10.2

   4 26     2.5     753    929.3   18.0  54    8.6  233  10.5

   4 28     2.5     758    928.7   18.0  54    8.6  233  10.5

   4 30     2.5     763    928.2   17.9  54    8.5  233  10.5

   4 32     2.5     768    927.7   17.9  54    8.5  233  10.5

   4 34     2.5     773    927.1   17.8  54    8.4  233  10.5

   4 36     2.5     778    926.6   17.8  55    8.7  234  10.7

   4 38     2.5     783    926.0   17.7  55    8.6  234  10.7

   4 40     2.5     788    925.5   17.7  55    8.6  234  10.7

   4 42     2.5     793    924.9   17.7  55    8.6  234  10.7

   4 44     2.5     798    924.4   17.7  55    8.6  234  10.7

   4 46     2.5     803    923.9   17.6  55    8.5  234  10.9

   4 48     2.5     808    923.3   17.6  55    8.5  234  10.9

   4 50     2.5     813    922.8   17.6  55    8.5  234  10.9

   4 52     2.5     818    922.2   17.6  55    8.5  234  10.9

   4 54     2.5     823    921.7   17.5  55    8.4  234  10.9

   4 56     2.5     828    921.2   17.5  54    8.2  234  11.1

   4 58     2.5     833    920.6   17.4  54    8.1  234  11.1

   5  0     2.5     838    920.1   17.4  54    8.0  234  11.1

   5  2     2.4     843    919.6   17.4  54    8.1  234  11.1

   5  4     2.4     847    919.1   17.3  54    8.0  234  11.1

   5  6     2.4     852    918.6   17.3  55    8.2  234  11.2

   5  8     2.4     856    918.1   17.2  55    8.1  234  11.2

   5 10     2.4     861    917.6   17.2  55    8.1  234  11.2

   5 12     2.4     866    917.1   17.2  55    8.1  234  11.2

   5 14     2.4     870    916.6   17.1  55    8.1  234  11.2

   5 16     2.4     875    916.1   17.1  55    8.1  234  11.3

   5 18     2.4     879    915.6   17.0  55    8.0  234  11.3

   5 20     2.4     884    915.2   17.0  55    7.9  234  11.3

   5 22     2.3     888    914.7   17.0  55    8.0  234  11.3

   5 24     2.3     893    914.2   16.9  55    7.9  234  11.3

   5 26     2.3     897    913.7   16.9  56    8.1  234  11.4

   5 28     2.3     902    913.2   16.8  56    8.0  234  11.4

   5 30     2.3     906    912.7   16.8  56    8.0  234  11.4

   5 32     2.3     911    912.2   16.8  56    8.0  234  11.4

   5 34     2.3     915    911.7   16.7  56    7.9  234  11.4

   5 36     2.3     920    911.2   16.7  57    8.2  233  11.4

   5 38     2.3     924    910.7   16.6  57    8.1  233  11.4

   5 40     2.3     929    910.3   16.6  57    8.1  233  11.4

   5 42     2.3     934    909.8   16.6  57    8.1  233  11.4

   5 44     2.3     938    909.3   16.5  57    8.0  233  11.4

   5 46     2.3     943    908.8   16.5  58    8.3  233  11.4

   5 48     2.3     947    908.3   16.4  58    8.2  233  11.4

   5 50     2.3     952    907.8   16.4  58    8.1  233  11.4

   5 52     2.4     957    907.2   16.4  58    8.2  233  11.4

   5 54     2.4     963    906.7   16.3  59    8.3  233  11.4

   5 56     2.4     968    906.1   16.3  59    8.3  232  11.5

   5 58     2.4     974    905.5   16.2  60    8.5  232  11.5

   6  0     2.4     979    904.9   16.2  60    8.5  232  11.5

   6  2     2.5     984    904.4   16.2  60    8.5  232  11.5

   6  4     2.5     989    903.9   16.1  60    8.4  232  11.5

   6  6     2.5     994    903.3   16.1  60    8.4  231  11.6

   6  8     2.5     999    902.8   16.0  60    8.3  231  11.6

   6 10     2.5    1004    902.3   16.0  60    8.3  231  11.6

   6 12     2.6    1009    901.8   16.0  60    8.3  231  11.6

   6 14     2.6    1014    901.2   15.9  60    8.2  231  11.6

   6 16     2.6    1019    900.7   15.9  60    8.2  230  11.7

   6 18     2.6    1024    900.2   15.8  60    8.1  230  11.7

   6 20     2.6    1029    899.6   15.8  60    8.1  230  11.7

   6 22     2.5    1034    899.1   15.7  60    8.0  230  11.7

   6 24     2.5    1039    898.6   15.7  60    8.0  230  11.7

   6 26     2.5    1044    898.1   15.6  61    8.2  230  11.8

   6 28     2.5    1049    897.5   15.6  61    8.2  230  11.8

   6 30     2.5    1054    897.0   15.5  61    8.0  230  11.8

   6 32     2.5    1059    896.5   15.5  61    8.1  230  11.8

   6 34     2.5    1064    896.0   15.4  61    8.0  230  11.8

   6 36     2.5    1069    895.4   15.4  61    8.0  230  11.7

   6 38     2.5    1074    894.9   15.3  61    7.9  230  11.7

   6 40     2.5    1079    894.4   15.3  61    7.8  230  11.7

   6 42     2.5    1084    893.9   15.3  61    7.9  230  11.7

   6 44     2.5    1089    893.3   15.2  61    7.8  230  11.7

   6 46     2.5    1094    892.8   15.2  62    8.0  230  11.7

   6 48     2.5    1099    892.3   15.1  62    7.9  230  11.7

   6 50     2.5    1104    891.8   15.1  62    7.9  230  11.7

   6 52     2.5    1109    891.3   15.1  62    7.9  230  11.7

   6 54     2.5    1114    890.7   15.0  62    7.8  230  11.7

   6 56     2.5    1119    890.2   15.0  62    7.8  230  11.6

   6 58     2.5    1124    889.7   14.9  62    7.7  230  11.6

   7  0     2.5    1129    889.2   14.9  62    7.7  230  11.6

   7  2     2.5    1134    888.6   14.9  62    7.7  230  11.6

   7  4     2.5    1139    888.1   14.8  62    7.7  230  11.6

   7  6     2.5    1143    887.6   14.8  62    7.7  230  11.5

   7  8     2.5    1148    887.1   14.7  62    7.6  230  11.5

   7 10     2.5    1153    886.6   14.7  62    7.5  230  11.5

   7 12     2.4    1158    886.1   14.7  62    7.6  230  11.5

   7 14     2.4    1162    885.6   14.6  62    7.5  230  11.5

   7 16     2.4    1167    885.1   14.6  63    7.7  231  11.3

   7 18     2.4    1171    884.7   14.5  63    7.6  231  11.3

   7 20     2.4    1176    884.2   14.5  63    7.6  231  11.3

   7 22     2.3    1181    883.7   14.5  63    7.6  231  11.3

   7 24     2.3    1185    883.2   14.4  63    7.5  231  11.3

   7 26     2.3    1190    882.8   14.4  64    7.7  231  11.2

   7 28     2.3    1194    882.3   14.3  64    7.6  231  11.2

   7 30     2.3    1199    881.8   14.3  64    7.6  231  11.2

   7 32     2.3    1203    881.3   14.3  64    7.6  231  11.2

   7 34     2.3    1208    880.9   14.2  64    7.5  231  11.2

   7 36     2.3    1212    880.4   14.2  64    7.5  232  11.0

   7 38     2.3    1217    879.9   14.1  64    7.5  232  11.0

   7 40     2.3    1221    879.5   14.1  64    7.4  232  11.0

   7 42     2.3    1226    878.9   14.1  64    7.5  232  11.0

   7 44     2.3    1231    878.4   14.0  64    7.4  232  11.0

   7 46     2.3    1236    877.9   14.0  65    7.6  233  10.9

   7 48     2.3    1241    877.4   13.9  65    7.5  233  10.9

   7 50     2.3    1246    876.9   13.9  65    7.4  233  10.9

   7 52     2.4    1251    876.4   13.9  65    7.5  233  10.9

   7 54     2.4    1256    875.9   13.8  65    7.4  233  10.9

   7 56     2.4    1261    875.3   13.8  66    7.6  234  10.7

   7 58     2.4    1266    874.8   13.7  66    7.5  234  10.7

   8  0     2.4    1271    874.3   13.7  66    7.5  234  10.7

   8  2     2.3    1275    873.9   13.7  66    7.5  234  10.7

   8  4     2.3    1279    873.5   13.7  66    7.5  234  10.7

   8  6     2.3    1283    873.0   13.6  66    7.4  235  10.5

   8  8     2.3    1287    872.6   13.6  66    7.4  235  10.5

   8 10     2.3    1291    872.2   13.6  66    7.4  235  10.5

   8 12     2.3    1296    871.7   13.6  66    7.4  235  10.5

   8 14     2.3    1301    871.2   13.5  66    7.3  235  10.5

   8 16     2.3    1306    870.6   13.5  66    7.3  236  10.3

   8 18     2.3    1311    870.1   13.4  66    7.2  236  10.3

   8 20     2.3    1316    869.6   13.4  66    7.2  236  10.3

   8 22     2.3    1321    869.2   13.4  66    7.2  236  10.3

   8 24     2.3    1325    868.7   13.3  65    6.9  236  10.3

   8 26     2.3    1330    868.2   13.3  65    6.9  238  10.1

   8 28     2.3    1334    867.8   13.2  64    6.6  238  10.1

   8 30     2.3    1339    867.3   13.2  64    6.6  238  10.1

   8 32     2.4    1344    866.8   13.2  64    6.6  238  10.1

   8 34     2.4    1349    866.3   13.2  63    6.4  238  10.1

   8 36     2.4    1353    865.8   13.1  63    6.3  239  10.1

   8 38     2.4    1358    865.3   13.1  62    6.0  239  10.1

   8 40     2.4    1363    864.8   13.1  62    6.0  239  10.1

   8 42     2.3    1368    864.3   13.1  62    6.0  239  10.1

   8 44     2.3    1372    863.8   13.0  62    5.9  239  10.1

   8 46     2.3    1377    863.4   13.0  61    5.7  241  10.1

   8 48     2.3    1381    862.9   12.9  61    5.6  241  10.1

   8 50     2.3    1386    862.4   12.9  61    5.6  241  10.1

   8 52     2.4    1391    861.9   12.9  61    5.6  241  10.1

   8 54     2.4    1396    861.4   12.9  62    5.9  241  10.1

   8 56     2.4    1401    860.9   12.8  62    5.8  242  10.1

   8 58     2.4    1406    860.4   12.8  63    6.0  242  10.1

   9  0     2.4    1411    859.9   12.8  63    6.0  242  10.1

   9  2     2.4    1416    859.4   12.8  63    6.0  242  10.1

   9  4     2.4    1421    858.9   12.7  63    5.9  242  10.1

   9  6     2.4    1425    858.4   12.7  63    5.9  244  10.2

   9  8     2.4    1430    857.9   12.6  63    5.8  244  10.2

   9 10     2.4    1435    857.4   12.6  63    5.8  244  10.2

   9 12     2.4    1440    856.9   12.6  63    5.8  244  10.2

   9 14     2.4    1444    856.5   12.5  63    5.7  244  10.2

   9 16     2.4    1449    856.0   12.5  63    5.7  246  10.4

   9 18     2.4    1453    855.6   12.4  63    5.6  246  10.4

   9 20     2.4    1458    855.1   12.4  63    5.6  246  10.4

   9 22     2.4    1463    854.6   12.4  63    5.6  246  10.4

   9 24     2.4    1468    854.1   12.4  63    5.6  246  10.4

   9 26     2.4    1472    853.6   12.3  63    5.5  247  10.6

   9 28     2.4    1477    853.1   12.3  63    5.5  247  10.6

   9 30     2.4    1482    852.6   12.3  63    5.5  247  10.6

   9 32     2.4    1487    852.1   12.3  63    5.5  247  10.6

   9 34     2.4    1492    851.6   12.2  63    5.4  247  10.6

   9 36     2.4    1497    851.1   12.2  64    5.6  250  10.8

   9 38     2.4    1502    850.6   12.1  64    5.6  250  10.8

   9 40     2.4    1507    850.1   12.1  64    5.5  250  10.8

   9 42     2.5    1512    849.6   12.1  64    5.6  250  10.8

   9 44     2.5    1517    849.1   12.0  64    5.5  250  10.8

   9 46     2.5    1522    848.6   12.0  65    5.7  252  11.0

   9 48     2.5    1527    848.1   11.9  65    5.6  252  11.0

   9 50     2.5    1532    847.6   11.9  65    5.5  252  11.0

   9 52     2.5    1537    847.1   11.9  65    5.6  252  11.0

   9 54     2.5    1542    846.5   11.9  66    5.8  252  11.0

   9 56     2.5    1548    846.0   11.8  66    5.7  254  11.1

   9 58     2.5    1553    845.5   11.8  67    5.9  254  11.1

  10  0     2.5    1558    844.9   11.8  67    5.9  254  11.1

  10  2     2.5    1563    844.4   11.8  67    5.9  254  11.1

  10  4     2.5    1568    843.9   11.7  67    5.8  254  11.1

  10  6     2.5    1573    843.4   11.7  66    5.6  256  11.2

  10  8     2.5    1578    843.0   11.6  66    5.5  256  11.2

  10 10     2.5    1583    842.5   11.6  66    5.5  256  11.2

  10 12     2.5    1588    842.0   11.6  66    5.5  256  11.2

  10 14     2.5    1593    841.5   11.6  66    5.5  256  11.2

  10 16     2.5    1597    841.0   11.5  66    5.4  257  11.2

  10 18     2.5    1602    840.5   11.5  66    5.4  257  11.2

  10 20     2.5    1607    840.0   11.5  66    5.4  257  11.2

  10 22     2.5    1612    839.5   11.5  66    5.4  257  11.2

  10 24     2.5    1617    839.0   11.4  66    5.3  257  11.2

  10 26     2.5    1622    838.5   11.4  66    5.3  258  11.2

  10 28     2.5    1627    838.0   11.3  66    5.2  258  11.2

  10 30     2.5    1632    837.5   11.3  66    5.2  258  11.2

  10 32     2.4    1637    837.0   11.3  66    5.2  258  11.2

  10 34     2.4    1642    836.6   11.2  66    5.1  258  11.2

  10 36     2.4    1646    836.1   11.2  66    5.1  259  11.2

  10 38     2.4    1651    835.6   11.1  66    5.0  259  11.2

  10 40     2.4    1656    835.1   11.1  66    5.0  259  11.2

  10 42     2.5    1661    834.6   11.1  66    5.0  259  11.2

  10 44     2.5    1666    834.1   11.1  66    5.0  259  11.2

  10 46     2.5    1671    833.6   11.0  67    5.2  260  11.1

  10 48     2.5    1676    833.1   11.0  67    5.2  260  11.1

  10 50     2.5    1681    832.6   11.0  67    5.1  260  11.1

  10 52     2.4    1686    832.2   11.0  67    5.2  260  11.1

  10 54     2.4    1691    831.7   10.9  67    5.1  260  11.1

  10 56     2.4    1695    831.2   10.9  67    5.1  260  11.0

  10 58     2.4    1700    830.7   10.8  67    5.0  260  11.0

  11  0     2.4    1705    830.2   10.8  67    4.9  260  11.0

  11  2     2.4    1710    829.8   10.8  67    5.0  260  11.0

  11  4     2.4    1714    829.3   10.7  67    4.9  260  11.0

  11  6     2.4    1719    828.9   10.7  68    5.1  260  10.8

  11  8     2.4    1723    828.4   10.6  68    5.0  260  10.8

  11 10     2.4    1728    828.0   10.6  68    5.0  260  10.8

  11 12     2.4    1733    827.5   10.6  68    5.0  260  10.8

  11 14     2.4    1738    827.0   10.5  68    4.9  260  10.8

  11 16     2.4    1742    826.5   10.5  69    5.1  261  10.7

  11 18     2.4    1747    826.0   10.4  69    5.0  261  10.7

  11 20     2.4    1752    825.6   10.4  69    5.0  261  10.7

  11 22     2.3    1756    825.1   10.4  69    5.0  261  10.7

  11 24     2.3    1761    824.7   10.3  69    4.9  261  10.7

  11 26     2.3    1765    824.2   10.3  70    5.1  261  10.7

  11 28     2.3    1770    823.8   10.2  70    5.0  261  10.7

  11 30     2.3    1774    823.3   10.2  70    5.0  261  10.7

  11 32     2.4    1779    822.9   10.2  70    5.0  261  10.7

  11 34     2.4    1784    822.4   10.1  70    4.9  261  10.7

  11 36     2.4    1789    821.9   10.1  71    5.1  262  10.8

  11 38     2.4    1794    821.4   10.0  71    5.0  262  10.8

  11 40     2.4    1799    820.9   10.0  71    5.0  262  10.8

  11 42     2.4    1804    820.5    9.9  71    4.9  262  10.8

  11 44     2.4    1809    820.0    9.9  71    4.9  262  10.8

  11 46     2.4    1813    819.5    9.8  71    4.8  264  10.9

  11 48     2.4    1818    819.0    9.8  71    4.8  264  10.9

  11 50     2.4    1823    818.5    9.7  71    4.7  264  10.9

  11 52     2.4    1828    818.1    9.7  71    4.7  264  10.9

  11 54     2.4    1833    817.6    9.8  71    4.8  264  10.9

  11 56     2.4    1837    817.1    9.8  70    4.6  265  11.1

  11 58     2.4    1842    816.6    9.9  70    4.7  265  11.1

  12  0     2.4    1847    816.1    9.9  70    4.7  265  11.1

  12  2     2.4    1852    815.7    9.9  70    4.7  265  11.1

  12  4     2.4    1857    815.2    9.9  70    4.7  265  11.1

  12  6     2.4    1862    814.7    9.9  69    4.5  266  11.3

  12  8     2.4    1867    814.2    9.9  69    4.5  266  11.3

  12 10     2.4    1872    813.8    9.9  69    4.5  266  11.3

  12 12     2.5    1877    813.2    9.9  69    4.5  266  11.3

  12 14     2.5    1882    812.7    9.9  69    4.5  266  11.3

  12 16     2.5    1888    812.2    9.9  68    4.3  267  11.7

  12 18     2.5    1893    811.7    9.9  68    4.3  267  11.7

  12 20     2.5    1898    811.2    9.9  68    4.3  267  11.7

  12 22     2.6    1903    810.7    9.9  68    4.3  267  11.7

  12 24     2.6    1909    810.1    9.8  68    4.2  267  11.7

  12 26     2.6    1914    809.6    9.8  68    4.2  267  11.9

  12 28     2.6    1920    809.1    9.7  68    4.1  267  11.9

  12 30     2.6    1925    808.6    9.7  68    4.1  267  11.9

  12 32     2.6    1930    808.1    9.7  68    4.1  267  11.9

  12 34     2.6    1935    807.6    9.6  68    4.0  267  11.9

  12 36     2.6    1941    807.1    9.6  68    4.0  268  12.2

  12 38     2.6    1946    806.6    9.5  68    3.9  268  12.2

  12 40     2.6    1951    806.0    9.5  68    3.9  268  12.2

  12 42     2.6    1956    805.6    9.5  68    3.9  268  12.2

  12 44     2.6    1961    805.1    9.4  68    3.8  268  12.2

  12 46     2.6    1965    804.6    9.4  68    3.8  268  12.4

  12 48     2.6    1970    804.2    9.3  68    3.8  268  12.4

  12 50     2.6    1975    803.7    9.3  68    3.7  268  12.4

  12 52     2.5    1980    803.2    9.3  68    3.8  268  12.4

  12 54     2.5    1985    802.7    9.3  68    3.8  268  12.4

  12 56     2.5    1990    802.3    9.2  68    3.7  267  12.6

  12 58     2.5    1995    801.8    9.2  68    3.7  267  12.6

  13  0     2.5    2000    801.3    9.2  68    3.6  267  12.6

  13  2     2.6    2006    800.8    9.1  68    3.6  267  12.6

  13  4     2.6    2011    800.2    9.0  68    3.5  267  12.6

  13  6     2.6    2017    799.7    9.0  68    3.5  268  12.8

  13  8     2.6    2022    799.1    8.9  68    3.4  268  12.8

  13 10     2.6    2028    798.6    8.8  68    3.2  268  12.8

  13 12     2.6    2033    798.1    8.7  68    3.2  268  12.8

  13 14     2.6    2038    797.6    8.7  68    3.2  268  12.8

  13 16     2.6    2044    797.1    8.6  69    3.3  268  12.9

  13 18     2.6    2049    796.6    8.6  69    3.3  268  12.9

  13 20     2.6    2054    796.1    8.5  69    3.2  268  12.9

  13 22     2.7    2059    795.6    8.5  69    3.2  268  12.9

  13 24     2.7    2065    795.1    8.4  70    3.3  268  12.9

  13 26     2.7    2070    794.6    8.4  70    3.3  268  12.9

  13 28     2.7    2076    794.1    8.3  71    3.4  268  12.9

  13 30     2.7    2081    793.5    8.3  71    3.4  268  12.9

  13 32     2.6    2086    793.0    8.3  71    3.4  268  12.9

  13 34     2.6    2091    792.5    8.3  71    3.4  268  12.9

  13 36     2.6    2097    792.0    8.2  71    3.3  268  12.8

  13 38     2.6    2102    791.5    8.2  71    3.3  268  12.8

  13 40     2.6    2107    791.0    8.2  71    3.3  268  12.8

  13 42     2.6    2112    790.5    8.2  71    3.3  268  12.8

  13 44     2.6    2117    790.0    8.2  71    3.3  268  12.8

