ÿStart Up Date 14 JUN 12  8:04 UTC       



System test passed  -No errors found    





Sounding program REV 8.36 using GPS    



Station  : 03888 PEZZI-2012

Location : 27.01 S  46.86 W      0 m



RS-number:  G2354376





Ground check  :    Ref     RS   Corr



  Pressure    : 1019.5 1017.2    2.3

  Temperature :   22.3   22.5   -0.2

  Humidity    :      0      7     -7

                     0      7     -7



Started at:      14 JUN 12  8:22 UTC    

   Time AscRate Hgt/MSL Pressure   Temp  RH   Dewp  Dir Speed

 min  s     m/s       m      hPa   degC   %   degC  deg   m/s
   3  0     1.9     363    977.5   18.7  76   14.4   18   6.9

   3  2     1.8     366    977.2   18.7  76   14.4   18   6.9

   3  4     1.8     369    976.8   18.6  76   14.3   18   6.9

   3  6     1.8     372    976.5   18.6  77   14.5   18   6.9

   3  8     1.8     375    976.2   18.5  77   14.4   18   6.9

   3 10     1.8     378    975.8   18.5  77   14.4   18   6.9

   3 12     1.7     381    975.5   18.5  77   14.4   18   6.9

   3 14     1.7     384    975.1   18.5  77   14.4   18   6.9

   3 16     1.7     388    974.7   18.4  76   14.1   18   6.9

   3 18     1.7     391    974.3   18.4  76   14.1   18   6.9

   3 20     1.7     394    973.9   18.4  76   14.1   18   6.9

   3 22     1.6     397    973.6   18.4  76   14.1   18   6.9

   3 24     1.6     401    973.2   18.4  76   14.1   18   6.9

   3 26     1.6     404    972.8   18.3  75   13.8   18   6.9

   3 28     1.6     408    972.4   18.3  75   13.8   18   6.9

   3 30     1.6     411    972.0   18.3  75   13.8   18   6.9

   3 32     1.7     414    971.7   18.3  75   13.8   18   6.9

   3 34     1.7     418    971.3   18.3  75   13.8   18   6.9

   3 36     1.7     421    970.9   18.2  75   13.8   18   6.9

   3 38     1.7     425    970.5   18.2  75   13.8   18   6.9

   3 40     1.7     428    970.1   18.2  75   13.7   18   6.9

   3 42     1.6     431    969.8   18.2  75   13.8   18   6.9

   3 44     1.6     434    969.5   18.1  75   13.7   18   6.9

   3 46     1.6     437    969.1   18.1  76   13.9   17   6.8

   3 48     1.6     440    968.8   18.0  76   13.8   17   6.8

   3 50     1.6     443    968.5   18.0  76   13.7   17   6.8

   3 52     1.6     446    968.1   18.0  76   13.8   17   6.8

   3 54     1.6     449    967.7   18.0  76   13.8   17   6.8

   3 56     1.6     453    967.3   17.9  76   13.7   17   6.8

   3 58     1.6     456    967.0   17.9  76   13.7   17   6.8

   4  0     1.6     459    966.6   17.9  76   13.6   17   6.8

   4  2     1.5     462    966.3   17.9  76   13.7   17   6.8

   4  4     1.5     465    965.9   17.9  76   13.7   17   6.8

   4  6     1.5     468    965.6   17.8  77   13.8   17   6.7

   4  8     1.5     471    965.3   17.8  77   13.8   17   6.7

   4 10     1.5     474    964.9   17.8  77   13.7   17   6.7

   4 12     1.5     477    964.7   17.8  77   13.8   17   6.7

   4 14     1.5     479    964.4   17.8  77   13.8   17   6.7

   4 16     1.5     482    964.1   17.7  76   13.5   16   6.7

   4 18     1.5     484    963.8   17.7  76   13.5   16   6.7

   4 20     1.5     487    963.5   17.7  76   13.4   16   6.7

   4 22     1.5     490    963.2   17.7  76   13.5   16   6.7

   4 24     1.5     493    962.8   17.6  76   13.4   16   6.7

   4 26     1.5     497    962.4   17.6  76   13.4   16   6.7

   4 28     1.5     500    962.0   17.5  76   13.3   16   6.7

   4 30     1.5     503    961.7   17.5  76   13.2   16   6.7

   4 32     1.5     506    961.3   17.5  76   13.3   16   6.7

   4 34     1.5     509    961.0   17.5  76   13.3   16   6.7

   4 36     1.5     512    960.7   17.4  76   13.2   15   6.6

   4 38     1.5     515    960.3   17.4  76   13.2   15   6.6

   4 40     1.5     518    960.0   17.4  76   13.1   15   6.6

   4 42     1.5     521    959.7   17.4  76   13.2   15   6.6

   4 44     1.5     524    959.4   17.4  76   13.2   15   6.6

   4 46     1.5     527    959.0   17.3  76   13.1   14   6.5

   4 48     1.5     530    958.7   17.3  76   13.1   14   6.5

   4 50     1.5     533    958.4   17.3  76   13.0   14   6.5

   4 52     1.5     536    958.0   17.3  76   13.1   14   6.5

   4 54     1.5     539    957.7   17.3  76   13.1   14   6.5

   4 56     1.5     541    957.4   17.2  75   12.8   12   6.5

   4 58     1.5     544    957.1   17.2  75   12.8   12   6.5

   5  0     1.5     547    956.7   17.2  75   12.7   12   6.5

   5  2     1.5     550    956.4   17.2  75   12.8   12   6.5

   5  4     1.5     554    956.0   17.2  75   12.8   12   6.5

   5  6     1.5     557    955.6   17.2  75   12.8   10   6.4

   5  8     1.5     561    955.2   17.2  75   12.8   10   6.4

   5 10     1.5     564    954.9   17.2  75   12.7   10   6.4

   5 12     1.5     567    954.5   17.2  75   12.8   10   6.4

   5 14     1.5     570    954.2   17.1  75   12.7   10   6.4

   5 16     1.5     573    953.9   17.1  75   12.7    9   6.2

   5 18     1.5     576    953.6   17.0  75   12.6    9   6.2

   5 20     1.5     579    953.2   17.0  75   12.6    9   6.2

   5 22     1.5     582    952.9   17.0  75   12.6    9   6.2

   5 24     1.5     585    952.6   17.0  75   12.6    9   6.2

   5 26     1.5     587    952.3   17.0  76   12.8    6   6.1

   5 28     1.5     590    951.9   17.0  76   12.8    6   6.1

   5 30     1.5     593    951.6   17.0  76   12.8    6   6.1

   5 32     1.5     596    951.2   17.0  76   12.8    6   6.1

   5 34     1.5     600    950.9   17.0  76   12.8    6   6.1

   5 36     1.5     603    950.5   16.9  76   12.7    3   5.9

   5 38     1.5     607    950.1   16.9  76   12.7    3   5.9

   5 40     1.5     610    949.8   16.9  76   12.7    3   5.9

   5 42     1.6     613    949.4   16.9  76   12.7    3   5.9

   5 44     1.6     616    949.0   16.9  76   12.7    3   5.9

   5 46     1.6     620    948.6   16.8  76   12.6    1   5.7

   5 48     1.6     623    948.3   16.8  76   12.6    1   5.7

   5 50     1.6     626    947.9   16.8  76   12.6    1   5.7

   5 52     1.7     630    947.5   16.8  76   12.6    1   5.7

   5 54     1.7     634    947.1   16.8  76   12.6    1   5.7

   5 56     1.7     637    946.7   16.7  76   12.5  359   5.5

   5 58     1.7     641    946.2   16.7  76   12.5  359   5.5

   6  0     1.7     645    945.8   16.7  76   12.5  359   5.5

   6  2     1.8     649    945.4   16.7  75   12.3  359   5.5

   6  4     1.8     653    945.0   16.7  75   12.3  359   5.5

   6  6     1.8     656    944.6   16.6  74   12.0  359   5.4

   6  8     1.8     660    944.2   16.6  74   12.0  359   5.4

   6 10     1.8     664    943.7   16.6  73   11.8  359   5.4

   6 12     1.8     667    943.4   16.6  73   11.8  359   5.4

   6 14     1.8     671    943.0   16.6  74   12.0  359   5.4

   6 16     1.8     674    942.6   16.5  74   11.9  358   5.3

   6 18     1.8     678    942.3   16.5  75   12.1  358   5.3

   6 20     1.8     681    941.9   16.5  75   12.1  358   5.3

   6 22     1.8     685    941.5   16.5  75   12.1  358   5.3

   6 24     1.8     688    941.1   16.5  75   12.1  358   5.3

   6 26     1.8     692    940.7   16.4  76   12.2  357   5.2

   6 28     1.8     695    940.2   16.4  76   12.2  357   5.2

   6 30     1.8     699    939.8   16.4  76   12.2  357   5.2

   6 32     1.7     702    939.5   16.4  76   12.2  357   5.2

   6 34     1.7     706    939.1   16.3  76   12.1  357   5.2

   6 36     1.7     709    938.7   16.3  76   12.1  355   5.1

   6 38     1.7     713    938.4   16.2  76   12.0  355   5.1

   6 40     1.7     716    938.0   16.2  76   12.0  355   5.1

   6 42     1.8     720    937.6   16.2  76   12.0  355   5.1

   6 44     1.8     724    937.2   16.1  76   11.9  355   5.1

   6 46     1.8     727    936.8   16.1  77   12.1  353   5.0

   6 48     1.8     731    936.4   16.0  77   12.0  353   5.0

   6 50     1.8     735    935.9   16.0  77   12.0  353   5.0

   6 52     1.7     738    935.6   16.0  77   12.0  353   5.0

   6 54     1.7     741    935.2   16.0  77   12.0  353   5.0

   6 56     1.7     745    934.8   15.9  77   11.9  351   5.0

   6 58     1.7     748    934.5   15.9  77   11.9  351   5.0

   7  0     1.7     751    934.1   15.9  77   11.9  351   5.0

   7  2     1.8     755    933.7   15.9  77   11.9  351   5.0

   7  4     1.8     759    933.3   15.8  77   11.8  351   5.0

   7  6     1.8     762    932.9   15.8  77   11.8  350   5.0

   7  8     1.8     766    932.5   15.7  77   11.7  350   5.0

   7 10     1.8     770    932.1   15.7  77   11.7  350   5.0

   7 12     1.7     773    931.7   15.7  77   11.7  350   5.0

   7 14     1.7     777    931.3   15.6  77   11.6  350   5.0

   7 16     1.7     780    931.0   15.6  78   11.8  349   5.0

   7 18     1.7     784    930.6   15.5  78   11.7  349   5.0

   7 20     1.7     787    930.2   15.5  78   11.7  349   5.0

   7 22     1.7     790    929.9   15.5  78   11.7  349   5.0

   7 24     1.7     793    929.5   15.5  78   11.7  349   5.0

   7 26     1.7     797    929.2   15.4  78   11.6  348   5.0

   7 28     1.7     800    928.8   15.4  78   11.6  348   5.0

   7 30     1.7     803    928.4   15.4  78   11.6  348   5.0

   7 32     1.7     807    928.0   15.4  78   11.6  348   5.0

   7 34     1.7     811    927.6   15.4  78   11.6  348   5.0

   7 36     1.7     814    927.2   15.3  79   11.7  348   5.0

   7 38     1.7     818    926.8   15.3  79   11.7  348   5.0

   7 40     1.7     822    926.4   15.3  79   11.7  348   5.0

   7 42     1.8     826    926.0   15.3  79   11.7  348   5.0

   7 44     1.8     830    925.6   15.3  79   11.7  348   5.0

   7 46     1.8     833    925.2   15.2  78   11.4  348   4.9

   7 48     1.8     837    924.8   15.2  78   11.4  348   4.9

   7 50     1.8     841    924.4   15.2  78   11.4  348   4.9

   7 52     1.8     844    924.0   15.2  78   11.4  348   4.9

   7 54     1.8     847    923.6   15.2  77   11.2  348   4.9

   7 56     1.8     851    923.3   15.1  77   11.2  348   4.9

   7 58     1.8     854    922.9   15.1  76   11.0  348   4.9

   8  0     1.8     857    922.6   15.1  76   10.9  348   4.9

   8  2     1.8     861    922.2   15.1  76   11.0  348   4.9

   8  4     1.8     865    921.7   15.1  76   11.0  348   4.9

   8  6     1.8     868    921.3   15.0  76   10.9  348   4.9

   8  8     1.8     872    920.9   15.0  76   10.9  348   4.9

   8 10     1.8     876    920.5   15.0  76   10.8  348   4.9

   8 12     1.7     879    920.2   15.0  76   10.9  348   4.9

   8 14     1.7     882    919.8   14.9  76   10.8  348   4.9

   8 16     1.7     886    919.5   14.9  77   11.0  347   4.9

   8 18     1.7     889    919.1   14.8  77   10.9  347   4.9

   8 20     1.7     892    918.7   14.8  77   10.8  347   4.9

   8 22     1.8     896    918.3   14.8  77   10.9  347   4.9

   8 24     1.8     900    917.9   14.8  77   10.9  347   4.9

   8 26     1.8     903    917.5   14.7  78   11.0  347   5.0

   8 28     1.8     907    917.1   14.7  78   11.0  347   5.0

   8 30     1.8     911    916.7   14.7  78   10.9  347   5.0

   8 32     1.7     914    916.4   14.7  78   11.0  347   5.0

   8 34     1.7     918    916.0   14.7  78   11.0  347   5.0

   8 36     1.7     921    915.6   14.6  77   10.7  348   5.0

   8 38     1.7     925    915.3   14.6  77   10.7  348   5.0

   8 40     1.7     928    914.9   14.6  77   10.6  348   5.0

   8 42     1.7     931    914.6   14.6  77   10.7  348   5.0

   8 44     1.7     934    914.2   14.6  76   10.5  348   5.0

   8 46     1.7     938    913.9   14.6  76   10.5  348   5.1

   8 48     1.7     941    913.5   14.6  75   10.3  348   5.1

   8 50     1.7     944    913.1   14.6  75   10.2  348   5.1

   8 52     1.7     947    912.8   14.6  75   10.3  348   5.1

   8 54     1.7     951    912.4   14.6  75   10.3  348   5.1

   8 56     1.7     954    912.1   14.6  74   10.1  349   5.1

   8 58     1.7     958    911.7   14.6  74   10.1  349   5.1

   9  0     1.7     961    911.4   14.6  74   10.0  349   5.1

   9  2     1.7     965    911.0   14.6  74   10.1  349   5.1

   9  4     1.7     968    910.6   14.5  74   10.0  349   5.1

   9  6     1.7     972    910.2   14.5  74   10.0  350   5.1

   9  8     1.7     975    909.8   14.4  74    9.9  350   5.1

   9 10     1.7     979    909.4   14.4  74    9.8  350   5.1

   9 12     1.7     982    909.0   14.4  74    9.9  350   5.1

   9 14     1.7     986    908.7   14.4  74    9.9  350   5.1

   9 16     1.7     989    908.3   14.3  73    9.6  352   5.2

   9 18     1.7     993    907.9   14.3  73    9.6  352   5.2

   9 20     1.7     996    907.6   14.3  73    9.5  352   5.2

   9 22     1.8    1000    907.2   14.3  73    9.6  352   5.2

   9 24     1.8    1003    906.8   14.3  73    9.6  352   5.2

   9 26     1.8    1007    906.4   14.3  72    9.4  353   5.3

   9 28     1.8    1010    906.0   14.3  72    9.4  353   5.3

   9 30     1.8    1014    905.6   14.3  72    9.3  353   5.3

   9 32     1.7    1017    905.2   14.3  72    9.4  353   5.3

   9 34     1.7    1021    904.9   14.2  72    9.3  353   5.3

   9 36     1.7    1024    904.5   14.2  71    9.1  354   5.4

   9 38     1.7    1028    904.2   14.1  71    9.0  354   5.4

   9 40     1.7    1031    903.8   14.1  71    8.9  354   5.4

   9 42     1.7    1034    903.5   14.1  71    9.0  354   5.4

   9 44     1.7    1037    903.1   14.1  71    9.0  354   5.4

   9 46     1.7    1041    902.8   14.0  70    8.7  355   5.5

   9 48     1.7    1044    902.4   14.0  70    8.7  355   5.5

   9 50     1.7    1047    902.1   14.0  70    8.6  355   5.5

   9 52     1.7    1051    901.7   14.0  70    8.7  355   5.5

   9 54     1.7    1055    901.3   14.0  70    8.7  355   5.5

   9 56     1.7    1058    900.9   13.9  70    8.6  356   5.7

   9 58     1.7    1062    900.5   13.9  70    8.6  356   5.7

  10  0     1.7    1066    900.1   13.9  70    8.5  356   5.7

  10  2     1.8    1070    899.7   13.9  70    8.6  356   5.7

  10  4     1.8    1073    899.3   13.8  70    8.5  356   5.7

  10  6     1.8    1077    898.9   13.8  71    8.7  356   5.8

  10  8     1.8    1080    898.5   13.7  71    8.6  356   5.8

  10 10     1.8    1084    898.1   13.7  71    8.6  356   5.8

  10 12     1.8    1087    897.8   13.7  71    8.6  356   5.8

  10 14     1.8    1091    897.4   13.7  71    8.6  356   5.8

  10 16     1.8    1094    897.1   13.6  71    8.5  356   6.1

  10 18     1.8    1098    896.7   13.6  71    8.5  356   6.1

  10 20     1.8    1101    896.4   13.6  71    8.5  356   6.1

  10 22     1.8    1105    896.0   13.6  71    8.5  356   6.1

  10 24     1.8    1108    895.6   13.6  71    8.5  356   6.1

  10 26     1.8    1112    895.2   13.5  70    8.2  356   6.3

  10 28     1.8    1115    894.8   13.5  70    8.2  356   6.3

  10 30     1.8    1119    894.4   13.5  70    8.2  356   6.3

  10 32     1.8    1123    894.0   13.5  70    8.2  356   6.3

  10 34     1.8    1127    893.6   13.4  70    8.1  356   6.3

  10 36     1.8    1130    893.2   13.4  70    8.1  356   6.5

  10 38     1.8    1134    892.8   13.3  70    8.0  356   6.5

  10 40     1.8    1138    892.4   13.3  70    8.0  356   6.5

  10 42     1.8    1141    892.1   13.3  70    8.0  356   6.5

  10 44     1.8    1144    891.7   13.3  70    8.0  356   6.5

  10 46     1.8    1148    891.4   13.2  71    8.1  358   6.6

  10 48     1.8    1151    891.0   13.2  71    8.1  358   6.6

  10 50     1.8    1154    890.7   13.2  71    8.1  358   6.6

  10 52     1.8    1158    890.3   13.2  71    8.1  358   6.6

  10 54     1.8    1162    889.9   13.2  72    8.3  358   6.6

  10 56     1.8    1165    889.5   13.1  72    8.2  359   6.7

  10 58     1.8    1169    889.1   13.1  73    8.4  359   6.7

  11  0     1.8    1173    888.7   13.1  73    8.4  359   6.7

  11  2     1.8    1177    888.3   13.1  73    8.4  359   6.7

  11  4     1.8    1180    888.0   13.1  73    8.4  359   6.7

  11  6     1.8    1184    887.6   13.0  74    8.5    1   6.8

  11  8     1.8    1187    887.2   13.0  74    8.5    1   6.8

  11 10     1.8    1191    886.8   13.0  74    8.5    1   6.8

  11 12     1.9    1195    886.4   13.0  74    8.5    1   6.8

  11 14     1.9    1199    886.0   13.0  74    8.5    1   6.8

  11 16     1.9    1202    885.6   12.9  74    8.4    3   6.8

  11 18     1.9    1206    885.2   12.9  74    8.4    3   6.8

  11 20     1.9    1210    884.8   12.9  74    8.4    3   6.8

  11 22     1.9    1214    884.4   12.9  74    8.4    3   6.8

  11 24     1.9    1218    884.0   12.9  74    8.4    3   6.8

  11 26     1.9    1222    883.5   12.9  74    8.4    6   6.6

  11 28     1.9    1226    883.1   12.9  74    8.4    6   6.6

  11 30     1.9    1230    882.7   12.9  74    8.4    6   6.6

  11 32     2.0    1234    882.2   12.9  74    8.4    6   6.6

  11 34     2.0    1238    881.8   12.8  74    8.3    6   6.6

  11 36     2.0    1243    881.4   12.8  74    8.3   10   6.5

  11 38     2.0    1247    881.0   12.7  74    8.2   10   6.5

  11 40     2.0    1251    880.5   12.7  74    8.2   10   6.5

  11 42     2.0    1255    880.1   12.7  74    8.2   10   6.5

  11 44     2.0    1259    879.7   12.7  74    8.2   10   6.5

  11 46     2.0    1263    879.2   12.6  75    8.3   12   6.5

  11 48     2.0    1267    878.8   12.6  75    8.3   12   6.5

  11 50     2.0    1271    878.4   12.6  75    8.3   12   6.5

